Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
26/7/2022 9:00,315,39.75,728.706975,505.7058,26.42,76.1,0.46
26/7/2022 10:00,330,40,851.97365,697.1151,28.52,67.5,1.04
26/7/2022 11:00,346.5,40.5,977.536175,857.0442,29.54,62.93,1.26
26/7/2022 12:00,407,43.5,1004.97205,972.1299,30.56,58.36,1.49
26/7/2022 13:00,393,45,968.977325,999.4008,31.58,53.8,1.73
26/7/2022 14:00,359,46.5,873.37325,965.7837,31.57,53.08,1.65
26/7/2022 15:00,299,46.5,715.41865,874.0551,31.56,52.36,1.58
26/7/2022 16:00,187,46.75,418.63195,703.6437,31.55,51.65,1.52
26/7/2022 17:00,94,46.25,219.429525,505.5441,29.78,60.01,0.88
27/7/2022 7:00,129,37.25,303.087175,71.5105,23.04,84.7,0.77
27/7/2022 8:00,232.2,38.75,530.887425,268.1648,25.17,76.99,0.19
27/7/2022 9:00,315,40.75,733.943775,502.3629,27.3,69.29,0.47
27/7/2022 10:00,368,42.25,888.829875,693.4089,29.43,61.58,1.07
27/7/2022 11:00,397,44,979.025375,853.2942,30.3,58.53,1.3
27/7/2022 12:00,405,45,1007.55775,968.6091,31.17,55.49,1.6
27/7/2022 13:00,392,46.5,967.979,989.754,32.04,52.44,1.94
27/7/2022 14:00,352,47,854.267125,950.5068,32.07,51.55,1.7
27/7/2022 15:00,291,47.5,683.88335,854.7114,32.1,50.67,1.47
27/7/2022 16:00,209,47,481.21975,687.9528,32.13,49.78,1.25
27/7/2022 17:00,92,47,220.9924,494.0394,30.37,57.86,0.89
28/7/2022 7:00,122.7,38.25,286.5095,71.2651,22.94,90.29,0.88
28/7/2022 8:00,229.2,39.75,524.2514,269.4924,25.17,81.36,0.22
28/7/2022 9:00,304,41.5,712.071975,505.7892,27.41,72.43,0.46
28/7/2022 10:00,363.9,42.75,873.39775,697.0443,29.65,63.5,1.12
28/7/2022 11:00,398.7,44.25,977.89605,856.2525,30.59,59.24,1.43
28/7/2022 12:00,406.4,46,1011.37875,970.209,31.54,54.98,1.73
28/7/2022 13:00,389.9,47.25,960.287475,993.1296,32.48,50.72,2.04
28/7/2022 14:00,336,47.75,812.896525,955.3731,32.53,49.75,1.73
28/7/2022 15:00,294.4,48,691.18215,860.4957,32.58,48.77,1.44
28/7/2022 16:00,205.1,48,476.25295,693.4221,32.62,47.79,1.18
28/7/2022 17:00,122.5,47.5,292.908175,498.4602,30.76,55.91,0.8
29/7/2022 7:00,87.2,37.25,197.91635,69.5245,23.13,86.86,0.69
29/7/2022 8:00,169.3,34.5,584.71985,266.4394,25.26,78.79,0.21
29/7/2022 9:00,311,39.25,726.849575,502.809,27.39,70.72,0.58
29/7/2022 10:00,365,41.75,876.94075,691.6506,29.51,62.65,1.17
29/7/2022 11:00,400,43.5,981.054625,847.8783,30.45,59.25,1.42
29/7/2022 12:00,393,45.5,1004.113,958.7052,31.4,55.85,1.68
29/7/2022 13:00,95,46,201.76355,963.3843,32.34,52.46,1.93
29/7/2022 14:00,53,44,101.323645,909.0855,32.11,53.07,1.42
29/7/2022 15:00,88,42.5,171.095625,802.5243,31.89,53.69,1.1
29/7/2022 16:00,69,41.75,138.21025,627.4341,31.66,54.31,1.12
29/7/2022 17:00,67,41.75,143.15245,435.8475,29.86,62.45,1.01
30/7/2022 7:00,101.5,36.75,222.350675,61.0213,23.14,83.79,0.79
30/7/2022 8:00,216.8,38,482.7335,244.1052,25.24,76.11,0.35
30/7/2022 9:00,302.6,40.25,706.843375,473.211,27.35,68.43,0.46
30/7/2022 10:00,366.6,41.5,871.2785,651.1851,29.46,60.74,0.94
30/7/2022 11:00,402.3,43.5,990.521625,798.3168,30.14,59.7,1.1
30/7/2022 12:00,399.4,45,1007.68855,902.5794,30.81,58.66,1.27
30/7/2022 13:00,173.1,46,384.9938,902.3169,31.49,57.61,1.44
30/7/2022 14:00,99.8,45.75,202.892725,846.7278,31.23,59.64,0.69
30/7/2022 15:00,152.6,44.25,313.02075,742.9797,30.97,61.68,0.29
30/7/2022 16:00,197.9,44.75,444.3086,608.0148,30.71,63.71,0.96
30/7/2022 17:00,42.3,44,96.4959675,444.0501,29.06,69.72,1.1
31/7/2022 7:00,34.5,36,70.2629425,12.9217,23.48,89.05,0.6
31/7/2022 8:00,78.9,36.25,156.41625,45.3622,23.69,88.85,0.35
31/7/2022 9:00,130.5,37,262.960325,78.7331,23.9,88.64,0.11
31/7/2022 10:00,150.1333333,37.33333333,410.2315667,106.2811,24.11,88.43,0.18
31/7/2022 11:00,237.4,36.33333333,671.6723667,127.8465,24.6,85.66,0.06
31/7/2022 12:00,297.4,39.25,671.118675,141.8858,25.09,82.89,0.15
31/7/2022 13:00,343.9,41,792.276675,238.2064,25.58,80.12,0.31
31/7/2022 14:00,90,41.5,216.4511,320.1024,26.09,77.11,0.22
31/7/2022 15:00,71.2,38.5,139.2248675,371.556,26.6,74.09,0.73
31/7/2022 16:00,123.7,36,257.48625,343.287,27.11,71.07,1.25
31/7/2022 17:00,71.1,37,156.08078,280.7257,26.2,76.01,0.8
1/8/2022 7:00,76.5,36,163.46955,51.0079,23.05,88,0.57
1/8/2022 8:00,181,36.75,393.209025,183.3585,24.67,81.56,0.4
1/8/2022 9:00,166,38,363.318425,399.9408,26.29,75.11,0.76
1/8/2022 10:00,181,38.75,383.52095,585.3246,27.91,68.67,1.27
1/8/2022 11:00,289,39.5,660.21965,757.9512,28.1,70.65,1.11
1/8/2022 12:00,356,41,857.605575,900.1713,28.28,72.63,0.96
1/8/2022 13:00,355,42.25,865.85345,789.075,28.46,74.61,0.83
1/8/2022 14:00,360,43.25,849.21855,629.2221,28.07,77.33,0.34
1/8/2022 15:00,194,43.75,462.269125,447.5496,27.68,80.04,0.29
1/8/2022 16:00,141,44,333.50145,367.431,27.29,82.75,0.78
1/8/2022 17:00,94,42.25,208.6123,269.0752,26.25,85.04,0.7
2/8/2022 7:00,45.5,37,94.2294275,13.4641,21.79,97.07,0.83
2/8/2022 8:00,83,37,172.036625,69.0881,22.72,94.1,0.52
2/8/2022 9:00,141,38,291.369875,153.7001,23.65,91.14,0.21
2/8/2022 10:00,192,38.75,403.592575,332.2107,24.58,88.17,0.11
2/8/2022 11:00,96,39.5,189.89895,547.9797,25.33,84.72,0.55
2/8/2022 12:00,253,38.25,557.93865,770.904,26.07,81.26,0.98
2/8/2022 13:00,215,39.5,474.4283,802.3944,26.82,77.81,1.42
2/8/2022 14:00,312,40.5,764.39895,784.5354,27.27,74.94,1.42
2/8/2022 15:00,232,41.5,506.577275,717.8361,27.72,72.07,1.46
2/8/2022 16:00,197,42,456.4923,593.8605,28.17,69.19,1.52
2/8/2022 17:00,39,42,94.5076175,438.2013,26.73,76.4,1.26
3/8/2022 7:00,152.8,36.25,354.3095,63.5728,22.38,96.51,0.24
3/8/2022 8:00,208.8,37.75,497.232875,259.126,23.67,91.21,0.51
3/8/2022 9:00,284,39.5,627.113325,492.6753,24.97,85.91,0.84
3/8/2022 10:00,335,40.5,846.911,673.6644,26.26,80.6,1.19
3/8/2022 11:00,378,41.5,896.856925,820.4226,27.4,74.46,1.41
3/8/2022 12:00,340,43,753.589775,921.3945,28.55,68.32,1.64
3/8/2022 13:00,392,43.75,954.281475,874.7634,29.69,62.17,1.87
3/8/2022 14:00,296,44.25,699.4546,774.2367,29.06,67.43,1.8
3/8/2022 15:00,267,44,609.39825,635.364,28.43,72.68,1.74
3/8/2022 16:00,204,44.25,472.137175,556.2189,27.79,77.93,1.69
3/8/2022 17:00,91,44.25,225.198175,432.9858,26.39,82.62,1.21
4/8/2022 7:00,101.3,37,235.426275,51.8711,22.42,94.18,0.71
4/8/2022 8:00,184.9,37.25,416.880925,220.987,23.92,88.78,0.4
4/8/2022 9:00,294,38.75,677.918325,442.7022,25.42,83.39,0.43
4/8/2022 10:00,376,40.5,895.98955,617.8257,26.92,77.99,0.76
4/8/2022 11:00,409,41.75,998.949725,766.8261,27.58,76.14,0.78
4/8/2022 12:00,389,43,993.0992,876.6606,28.24,74.3,0.87
4/8/2022 13:00,324,44,763.04885,921.2253,28.9,72.45,1.02
4/8/2022 14:00,310,45,744.278225,908.9442,28.9,72.68,1.06
4/8/2022 15:00,225,43.75,477.840375,838.7409,28.9,72.9,1.16
4/8/2022 16:00,162,42.75,345.734275,666.7509,28.91,73.13,1.29
4/8/2022 17:00,55,42.25,119.7423875,470.79,27.16,79.4,1.27
5/8/2022 7:00,83.4,36.75,171.152875,41.463,21.31,92.56,0.64
5/8/2022 8:00,149.4,37.5,313.3971,160.4518,22.73,86.35,0.3
5/8/2022 9:00,263,39,595.0871,298.2776,24.14,80.15,0.23
5/8/2022 10:00,321,40,747.682175,451.0296,25.56,73.94,0.55
5/8/2022 11:00,227,41,514.260575,599.6541,26.39,71.49,0.95
5/8/2022 12:00,184,41,385.705675,727.8045,27.21,69.03,1.36
5/8/2022 13:00,322,42,743.345425,659.3787,28.04,66.58,1.77
5/8/2022 14:00,123,43,277.598775,550.2009,27.39,72.53,1.16
5/8/2022 15:00,178,42.25,364.758525,418.2639,26.74,78.48,0.6
5/8/2022 16:00,185,42.25,403.4698,398.0907,26.09,84.42,0.42
5/8/2022 17:00,36,41.5,84.20589,332.3298,25.25,86.81,0.59
6/8/2022 7:00,105.9,36,225.476375,31.7786,22.14,94.95,0.35
6/8/2022 8:00,125.8,37.75,273.45845,163.1377,23.44,90.32,0.26
6/8/2022 9:00,66.1,38.25,139.36399,361.4274,24.74,85.69,0.24
6/8/2022 10:00,246.6,38.25,533.072075,523.0323,26.05,81.06,0.28
6/8/2022 11:00,294.8,39.75,692.05765,670.2219,26.41,80.98,0.58
6/8/2022 12:00,297.8,41,667.346575,788.3676,26.77,80.9,0.9
6/8/2022 13:00,312.8,42,764.840825,794.5539,27.14,80.82,1.23
6/8/2022 14:00,147.2,43,311.433325,751.5558,27.01,81.5,1.11
6/8/2022 15:00,258.3,42,557.23495,664.4967,26.88,82.18,1
6/8/2022 16:00,210.7,43.5,496.578275,553.5663,26.75,82.86,0.91
6/8/2022 17:00,104.1,43.5,251.02206,410.4012,25.66,86.22,0.87
7/8/2022 7:00,97.2,36.5,220.29685,44.5854,22.16,94.54,0.27
7/8/2022 8:00,176,37.5,393.069925,154.2268,23.01,91.34,0.36
7/8/2022 9:00,251.2,39,551.5154,255.5586,23.86,88.14,0.56
7/8/2022 10:00,277.1,39.75,631.11455,399.7959,24.71,84.93,0.79
7/8/2022 11:00,376.3,41,849.922225,545.514,25.53,82.93,0.96
7/8/2022 12:00,426.7,42.5,1102.13075,675.819,26.34,80.92,1.14
7/8/2022 13:00,300.4,43.5,745.83295,720.4209,27.16,78.92,1.33
7/8/2022 14:00,219.8,42.75,452.973825,720.3555,26.8,82.2,1.31
7/8/2022 15:00,41.1,41.5,89.7617875,672.9672,26.44,85.49,1.29
7/8/2022 16:00,51.4,39,106.9204525,402.6246,26.08,88.78,1.27
7/8/2022 17:00,46.8,38,96.921465,180.6445,25.1,90.96,1.29
8/8/2022 7:00,53.5,36,108.3114625,4.6909,21.45,98.82,0.58
8/8/2022 8:00,70.5,36.5,142.37515,21.1292,21.67,98.27,0.56
8/8/2022 9:00,86,37,172.028425,43.1026,21.9,97.73,0.65
8/8/2022 10:00,69,37.5,136.66375,121.6748,22.12,97.18,0.84
8/8/2022 11:00,70,38,130.756,221.9093,22.8,94.99,1.01
8/8/2022 12:00,126,37.5,236.88275,329.0202,23.47,92.79,1.2
8/8/2022 13:00,149,37.75,287.728675,296.2291,24.15,90.6,1.4
8/8/2022 14:00,162,38,326.628175,245.041,23.75,92.02,1.1
8/8/2022 15:00,150,38.25,313.241625,183.9733,23.35,93.44,0.82
8/8/2022 16:00,91,39,191.109975,112.6767,22.95,94.86,0.59
8/8/2022 17:00,43,39,90.670045,53.262,22.7,95.34,0.58
9/8/2022 7:00,33.4,35.25,65.9916825,15.5699,21.13,97.95,0.75
9/8/2022 8:00,159.6,36,363.40025,85.6761,22.09,94.21,0.72
9/8/2022 9:00,257,37.25,584.899925,194.6304,23.06,90.46,0.79
9/8/2022 10:00,231,38,503.926125,352.8285,24.02,86.71,0.94
9/8/2022 11:00,374,39,801.5228,531.1197,24.67,85.16,0.97
9/8/2022 12:00,295,40.75,684.4316,705.9978,25.31,83.6,1.02
9/8/2022 13:00,293,42,663.926325,705.5469,25.96,82.05,1.08
9/8/2022 14:00,250,42.25,510.357575,661.2066,25.85,82.66,1.05
9/8/2022 15:00,46,40.5,92.862955,578.6877,25.74,83.27,1.04
9/8/2022 16:00,55,38,107.918705,425.2617,25.63,83.89,1.04
9/8/2022 17:00,54,38,115.3402075,272.6551,24.74,86.86,1.08
10/8/2022 7:00,98.1,35.5,221.4914975,51.8789,21.5,93.66,0.51
10/8/2022 8:00,237.6,37.75,530.887375,229.8751,23.31,86.39,0.2
10/8/2022 9:00,305,39,700.943825,459.2217,25.13,79.13,0.34
10/8/2022 10:00,350,40.25,823.435525,618.7728,26.94,71.87,0.7
10/8/2022 11:00,404,41.75,1033.81525,740.7912,27.5,71.95,0.71
10/8/2022 12:00,417,43,1025.46905,817.0434,28.06,72.02,0.8
10/8/2022 13:00,303,44.5,742.461725,882.7551,28.62,72.1,0.95
10/8/2022 14:00,362,44.5,927.222075,893.4612,28.73,71.82,0.78
10/8/2022 15:00,87,44.25,186.96965,843.8316,28.83,71.55,0.71
10/8/2022 16:00,158,41.75,328.902875,668.0193,28.94,71.27,0.75
10/8/2022 17:00,102,42,226.556475,468.5004,27.14,77.67,0.84
11/8/2022 7:00,45,36,96.63508,46.2693,21.32,94.35,1.21
11/8/2022 8:00,155.2,36.5,323.944325,217.102,23.48,85.34,1
11/8/2022 9:00,282,37.75,625.763225,448.1169,25.63,76.34,0.86
11/8/2022 10:00,358,39.5,826.373025,575.754,27.79,67.34,0.84
11/8/2022 11:00,360,41.75,869.8629,655.2936,27.76,71.17,0.87
11/8/2022 12:00,272,43,834.85015,685.0032,27.74,74.99,1.08
11/8/2022 13:00,63,40,383.4637,625.263,27.71,78.82,1.37
11/8/2022 14:00,185,42.5,392.652625,526.4958,27.27,81.92,0.97
11/8/2022 15:00,136,42.25,277.42695,405.0012,26.84,85.03,0.79
11/8/2022 16:00,103,42,218.603075,264.1561,26.4,88.14,0.97
11/8/2022 17:00,36,41.5,76.7680125,141.1206,25.21,90.66,1.04
12/8/2022 7:00,16.7,35.25,33.3926925,4.1269,21.03,98.09,0.65
12/8/2022 8:00,39.5,35.75,76.244335,19.377,21.25,97.96,0.67
12/8/2022 9:00,69.7,35.5,132.54795,39.2798,21.48,97.83,0.75
12/8/2022 10:00,143.2,36,270.013625,57.4953,21.7,97.7,0.88
12/8/2022 11:00,108.4,36.75,205.192,74.3096,21.88,97.47,1.08
12/8/2022 12:00,221,37.25,440.438275,87.9988,22.07,97.23,1.29
12/8/2022 13:00,92.5,38.25,181.290975,83.4925,22.26,96.99,1.51
12/8/2022 14:00,148.1,37.75,281.56725,73.7807,22.09,97.48,1.49
12/8/2022 15:00,108.6,38,214.57735,60.3752,21.92,97.96,1.47
12/8/2022 16:00,93.4,38,192.762825,42.7289,21.75,98.45,1.44
12/8/2022 17:00,65.1,37.75,138.11206,25.9868,21.64,98.5,1.31
13/8/2022 7:00,72.8,35.25,153.429685,6.2624,20.86,97.47,0.66
13/8/2022 8:00,168.7,36.25,383.2755,34.3198,21.27,96.47,0.7
13/8/2022 9:00,225.7,37.75,484.239075,77.3825,21.68,95.47,0.76
13/8/2022 10:00,258.1,39,621.999275,119.6661,22.09,94.47,0.83
13/8/2022 11:00,272.7,40,628.880775,161.6764,22.47,93.11,0.86
13/8/2022 12:00,295.3,41,693.2933,198.6045,22.85,91.76,0.9
13/8/2022 13:00,367.9,41.75,841.14235,312.7587,23.23,90.4,0.95
13/8/2022 14:00,210.9,43,539.061675,407.0991,24.12,86.63,1.03
13/8/2022 15:00,199,42.75,414.769825,462.507,25,82.86,1.23
13/8/2022 16:00,77.1,42.5,199.1042375,406.2273,25.89,79.09,1.49
13/8/2022 17:00,49.6,41,106.82225,315.4191,24.83,84.36,1.15
14/8/2022 7:00,60.5,36,127.131175,55.7411,21.07,94.5,0.83
14/8/2022 8:00,138.5,37.25,290.788925,243.1227,23.18,85.76,0.44
14/8/2022 9:00,288.3,38,649.647875,475.6746,25.29,77.02,0.29
14/8/2022 10:00,313.5,39.5,724.902075,639.066,27.4,68.28,0.61
14/8/2022 11:00,353.2,40.25,781.0667,762.2166,27.94,67.03,1
14/8/2022 12:00,331,41.5,821.946225,837.1248,28.47,65.78,1.39
14/8/2022 13:00,409.6,43.5,1007.39395,856.2369,29.01,64.54,1.78
14/8/2022 14:00,356,44.5,888.4617,821.6391,28.75,68.06,1.52
14/8/2022 15:00,288.9,45.25,697.20445,736.5228,28.49,71.59,1.26
14/8/2022 16:00,201.8,46,462.260925,604.2465,28.23,75.11,1
14/8/2022 17:00,85.3,45.25,194.48114,439.1703,26.9,79.91,0.51
15/8/2022 7:00,115.8,37.75,252.43765,31.6468,22.26,92.63,1.29
15/8/2022 8:00,182.2,39,407.30745,105.3925,23.02,90.48,0.95
15/8/2022 9:00,231,40.5,528.383575,157.8216,23.78,88.34,0.68
15/8/2022 10:00,367,42,899.34435,213.6636,24.54,86.19,0.59
15/8/2022 11:00,374,43.75,799.0272,256.6873,25.55,82.45,0.74
15/8/2022 12:00,209,45,454.70035,283.9049,26.55,78.7,0.93
15/8/2022 13:00,11,42.25,26.683065,367.0443,27.56,74.96,1.14
15/8/2022 14:00,15,38.5,30.6351975,426.9579,27.98,72.32,1.22
15/8/2022 15:00,14,38,29.636935,450.7857,28.4,69.67,1.36
15/8/2022 16:00,5,37.25,12.0937025,408.7953,28.83,67.03,1.54
15/8/2022 17:00,6,37,13.7302,326.0604,27.37,73.86,1.46
16/8/2022 7:00,81.1,37,169.8764375,11.2427,21.93,97.2,0.38
16/8/2022 8:00,132.6,37.5,276.63325,37.9175,22.08,97.55,0.28
16/8/2022 9:00,171,38.25,377.2041,56.9634,22.23,97.9,0.24
16/8/2022 10:00,219,39.5,507.0191,154.0049,22.38,98.24,0.28
16/8/2022 11:00,163,40,352.296625,277.0417,23.26,94.72,0.3
16/8/2022 12:00,271,39.25,597.1408975,407.784,24.13,91.19,0.39
16/8/2022 13:00,205,39.25,449.56175,571.3365,25.01,87.67,0.51
16/8/2022 14:00,145,40,288.235975,698.5968,26.01,82.46,0.75
16/8/2022 15:00,191,39.5,383.14455,763.0209,27.02,77.24,1.03
16/8/2022 16:00,129,40.25,281.3136025,609.2022,28.03,72.03,1.33
16/8/2022 17:00,20,40,42.81891,429.8595,26.53,78.74,0.94
17/8/2022 7:00,64.1,36,130.10141,46.3371,21.94,97.86,0.85
17/8/2022 8:00,114.1,36.5,242.414125,225.2164,23.09,93.46,0.94
17/8/2022 9:00,276,37.5,657.494875,459.9447,24.23,89.06,1.27
17/8/2022 10:00,162,39.25,344.793285,625.1673,25.38,84.66,1.71
17/8/2022 11:00,273,39.75,599.88205,754.0374,25.74,84.2,1.62
17/8/2022 12:00,307,40.75,719.10075,837.2235,26.1,83.74,1.58
17/8/2022 13:00,319,42,760.43855,830.8755,26.46,83.28,1.59
17/8/2022 14:00,361,43,906.81505,772.2435,26.18,85.26,1.68
17/8/2022 15:00,181,43,397.49665,669.0963,25.89,87.25,1.83
17/8/2022 16:00,84,41.5,173.501275,530.3967,25.6,89.23,2.02
17/8/2022 17:00,57,39.25,123.27723,370.8561,24.63,91.67,1.74
18/8/2022 7:00,119.2,36,258.525375,33.6461,22.05,97.5,0.47
18/8/2022 8:00,116.4,37,276.6905,172.0605,23.21,92.84,0.7
18/8/2022 9:00,211,38.25,443.359425,369.6621,24.37,88.18,0.93
18/8/2022 10:00,277,39.5,650.065175,553.8279,25.54,83.52,1.16
18/8/2022 11:00,280,40.75,653.25635,728.8962,26.06,82.11,1.38
18/8/2022 12:00,354,41.5,815.457675,875.8926,26.57,80.7,1.62
18/8/2022 13:00,309,43.25,746.438375,914.418,27.09,79.29,1.88
18/8/2022 14:00,298,43.75,678.66295,895.1001,27.15,79.2,1.66
18/8/2022 15:00,200,44,457.040525,817.8375,27.21,79.11,1.47
18/8/2022 16:00,197,44,433.7368,630.3432,27.27,79.02,1.31
18/8/2022 17:00,80,44.25,181.04552,426.7821,25.88,83.18,1.3
19/8/2022 7:00,103.5,37.5,222.3343,53.0926,21.2,92.68,0.58
19/8/2022 8:00,251.1,38.75,565.7202,233.6329,23.17,84.72,0.26
19/8/2022 9:00,357,40.5,849.4558,451.776,25.13,76.75,0.34
19/8/2022 10:00,358,41.5,885.3769,615.3093,27.1,68.78,0.7
19/8/2022 11:00,373,43,877.922825,742.953,27.77,67.29,0.77
19/8/2022 12:00,232,44,526.0597,825.444,28.44,65.8,0.85
19/8/2022 13:00,288,44,666.99475,857.9154,29.12,64.31,0.95
19/8/2022 14:00,309,44.5,751.3725,836.0322,28.83,67.82,0.95
19/8/2022 15:00,275,45.5,644.222875,760.4106,28.55,71.32,1.02
19/8/2022 16:00,61,45,129.168595,611.9226,28.27,74.82,1.15
19/8/2022 17:00,51,42,106.4949375,434.4609,26.92,79.57,0.89
20/8/2022 7:00,63.7,37,133.513495,45.9878,21.73,92.85,1.29
20/8/2022 8:00,112.7,37.75,234.354375,215.8915,23.83,84.13,1.06
20/8/2022 9:00,189.9,39,397.431175,434.5929,25.94,75.41,0.85
20/8/2022 10:00,276.1,40.5,621.925625,576.3153,28.04,66.69,0.7
20/8/2022 11:00,262.9,42,591.544125,676.9581,28.55,65.39,0.69
20/8/2022 12:00,273.9,42.75,605.66705,731.2242,29.06,64.09,0.94
20/8/2022 13:00,289.6,44,653.632775,660.3183,29.57,62.79,1.32
20/8/2022 14:00,262.5,44.75,602.26315,547.9143,29,68.89,1.21
20/8/2022 15:00,167.9,44.5,362.7702,412.8462,28.43,74.99,1.14
20/8/2022 16:00,93.6,44.25,200.36435,309.1662,27.87,81.09,1.13
20/8/2022 17:00,38.9,44,83.98497,202.0475,26.66,84.07,0.41
21/8/2022 7:00,3.8,37,7.36423025,7.2383,22.25,95.96,0.7
21/8/2022 8:00,3.4,37.25,7.3642305,28.9288,22.57,95.51,0.4
21/8/2022 9:00,8.8,36.75,18.57422425,49.8163,22.9,95.05,0.13
21/8/2022 10:00,40.5,36.5,76.3916175,58.1204,23.23,94.6,0.24
21/8/2022 11:00,97.9,37,183.074775,58.612,23.28,94.59,0.12
21/8/2022 12:00,183.1,37.5,363.482075,52.4637,23.34,94.59,0.12
21/8/2022 13:00,197.8,38,417.470075,68.5504,23.39,94.58,0.24
21/8/2022 14:00,211.4,39.5,459.9371,80.1882,23.41,94.62,0.12
21/8/2022 15:00,155.4,40.75,340.4893,84.8368,23.42,94.65,0.34
21/8/2022 16:00,116.9,41.25,261.2829,91.5459,23.44,94.69,0.59
21/8/2022 17:00,36.2,40.75,77.766265,82.283,23.18,95.17,0.29
22/8/2022 7:00,106.6,37,225.91005,9.3879,21.43,99.05,0.1
22/8/2022 8:00,164.4,38,349.375475,60.6184,22.14,97,0.13
22/8/2022 9:00,180,39,372.441875,145.1227,22.86,94.96,0.32
22/8/2022 10:00,271,39.5,605.708,257.5041,23.58,92.91,0.51
22/8/2022 11:00,217,41,474.902825,382.0161,24.16,91.44,0.81
22/8/2022 12:00,287,41,633.855675,502.1178,24.74,89.97,1.13
22/8/2022 13:00,185,41.75,442.009275,562.7643,25.33,88.5,1.47
22/8/2022 14:00,232,41.75,486.11285,587.2827,25.03,90.2,1.51
22/8/2022 15:00,91,40.5,180.1782,568.4799,24.72,91.89,1.59
22/8/2022 16:00,52,38.5,109.9561675,386.7231,24.42,93.59,1.7
22/8/2022 17:00,68,38.5,154.681575,221.0546,23.85,94.49,1.56
23/8/2022 7:00,112,36.5,280.699925,43.8403,21.78,96.01,0.77
23/8/2022 8:00,208.1,38,482.41435,224.5985,23.62,88.35,0.38
23/8/2022 9:00,197,39,515.357025,476.0697,25.45,80.69,0.51
23/8/2022 10:00,391,40,961.24485,655.3491,27.28,73.03,0.97
23/8/2022 11:00,402,41.5,956.580725,798.8259,27.95,69.73,1.19
23/8/2022 12:00,414,43,1009.922575,895.2933,28.62,66.42,1.42
23/8/2022 13:00,394,44.25,965.753325,910.6971,29.29,63.12,1.64
23/8/2022 14:00,354,45.25,852.737,868.0644,29.09,65.37,1.41
23/8/2022 15:00,286,46,671.80605,771.6396,28.89,67.62,1.35
23/8/2022 16:00,158,46.25,374.59385,613.4538,28.69,69.87,1.5
23/8/2022 17:00,48,45.25,113.9573775,428.664,27.09,76.65,1.19
24/8/2022 7:00,93.5,37.5,216.835675,52.9226,21.61,91.36,0.97
24/8/2022 8:00,247.7,38.75,558.87965,248.0528,23.83,82.39,0.45
24/8/2022 9:00,306,40.75,706.393375,492.5346,26.05,73.42,0.15
24/8/2022 10:00,354,41.75,842.77895,685.5243,28.26,64.45,0.62
24/8/2022 11:00,353,43,867.75185,844.0845,29.3,61.53,1.05
24/8/2022 12:00,290,44.25,693.13775,955.0116,30.34,58.62,1.48
24/8/2022 13:00,339,45.25,838.55675,655.545,31.37,55.7,1.9
24/8/2022 14:00,348,46,874.543275,316.2537,30.83,60.69,1.21
24/8/2022 15:00,269,47,632.13735,0,30.29,65.68,1.61
24/8/2022 16:00,188,47,450.060825,795.78,29.74,70.67,2.65
24/8/2022 17:00,75,46.5,197.9669,1155.6951,28.29,75.49,1.96
25/8/2022 7:00,43.6,35.75,90.432745,22.378,22.7,92.24,1.19
25/8/2022 8:00,55.8,36.25,111.4699125,83.9521,23.42,89.43,0.75
25/8/2022 9:00,104,37.25,210.461525,132.2374,24.14,86.62,0.31
25/8/2022 10:00,52,37.5,104.9484725,171.9808,24.86,83.8,0.14
25/8/2022 11:00,42,38,81.9393425,197.7823,25.56,80.65,0.21
25/8/2022 12:00,40,37.5,78.257225,208.8051,26.26,77.49,0.28
25/8/2022 13:00,39,37.25,77.02985,278.875,26.97,74.34,0.34
25/8/2022 14:00,42,37,79.901905,330.5373,26.75,76.09,0.51
25/8/2022 15:00,81,37.5,165.130575,352.4799,26.54,77.84,0.69
25/8/2022 16:00,40,37.5,86.3906175,279.7685,26.33,79.59,0.88
25/8/2022 17:00,24,37,49.045775,194.7621,25.38,84.99,0.56
26/8/2022 7:00,64.1,36,131.6151675,35.5473,22.2,95.12,0.76
26/8/2022 8:00,117.5,38,240.556675,165.6932,23.42,91.02,0.43
26/8/2022 9:00,92,37.5,330.54525,327.8691,24.63,86.91,0.55
26/8/2022 10:00,180,34.33333333,483.9772333,355.4544,25.85,82.8,0.97
26/8/2022 11:00,258,39.75,568.44495,319.9758,25.14,86.7,1.06
26/8/2022 12:00,397,41.5,950.361925,235.6856,24.44,90.59,1.17
26/8/2022 13:00,296,43.5,696.7626,188.1715,23.73,94.49,1.29
26/8/2022 14:00,255,43.25,557.398625,129.042,23.39,95.44,1.12
26/8/2022 15:00,164,42.75,356.657875,68.9424,23.06,96.39,1.04
26/8/2022 16:00,60,40.75,131.827925,52.0356,22.72,97.34,1.07
26/8/2022 17:00,22,39.25,47.4747425,34.1933,22.59,97.26,0.99
27/8/2022 7:00,92.3,36,193.433775,19.3672,21.54,96.87,0.48
27/8/2022 8:00,157.7,36.5,341.078425,125.69,22.46,94.1,0.81
27/8/2022 9:00,202.7,37.75,436.84615,298.718,23.37,91.34,1.13
27/8/2022 10:00,286.3,38.75,706.3361,437.8536,24.28,88.57,1.46
27/8/2022 11:00,341.8,40.5,795.32865,564.6444,24.88,86.71,1.34
27/8/2022 12:00,226.1,42,497.764775,666.027,25.48,84.84,1.24
27/8/2022 13:00,242.6,40.75,491.03055,634.9632,26.08,82.97,1.15
