Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
2022-08-27 14:00:00+07:00,420,694.0921,39,563.4927,25.81,83.69,0.93
2022-08-27 15:00:00+07:00,288,482.0697,41,462.6228,25.69,84.41,0.72
2022-08-27 16:00:00+07:00,132,177.2074,40,423.795,25.57,85.13,0.51
2022-08-27 17:00:00+07:00,48,62.72388,38,337.0614,24.59,87.96,0.37
2022-08-28 07:00:00+07:00,68,87.42898,35,47.1111,21.09,95.25,0.64
2022-08-28 08:00:00+07:00,208,226.9736,36,225.5533,22.95,87.7,0.1
2022-08-28 09:00:00+07:00,572,768.8481,38,441.7011,24.81,80.15,0.65
2022-08-28 10:00:00+07:00,652,939.292,39,624.8064,26.68,72.6,1.29
2022-08-28 11:00:00+07:00,472,721.7874,40,780.8994,27.54,68.91,1.48
2022-08-28 12:00:00+07:00,676,780.1685,40,895.6962,28.41,65.21,1.68
2022-08-28 13:00:00+07:00,720,1111.444,41,912.5781,29.28,61.51,1.89
2022-08-28 14:00:00+07:00,600,934.7354,43,870.7383,29.05,63.84,1.76
2022-08-28 15:00:00+07:00,540,783.0874,44,773.9922,28.82,66.17,1.65
2022-08-28 16:00:00+07:00,400,577.0455,44,622.7724,28.59,68.5,1.55
2022-08-28 17:00:00+07:00,216,325.6516,44,438.6714,27.13,74.57,0.94
2022-08-29 07:00:00+07:00,123.2,173.4341,37,51.766,22.1,94.72,0.8
2022-08-29 08:00:00+07:00,322.8,427.391,36,245.7782,24.09,86.63,0.16
2022-08-29 09:00:00+07:00,484,662.0538,39,489.4833,26.09,78.55,0.54
2022-08-29 10:00:00+07:00,612,880.6262,40,684.8985,28.09,70.47,1.2
2022-08-29 11:00:00+07:00,720,1060.112,43,847.0257,28.99,66.2,1.27
2022-08-29 12:00:00+07:00,704,1066.448,45,961.8588,29.9,61.93,1.38
2022-08-29 13:00:00+07:00,588,725.4896,45,984.4404,30.8,57.66,1.52
2022-08-29 14:00:00+07:00,500,590.644,45,943.5009,30.75,57.91,1.51
2022-08-29 15:00:00+07:00,536,793.1973,44,842.3271,30.71,58.17,1.54
2022-08-29 16:00:00+07:00,44,60.94398,45,657.108,30.66,58.42,1.59
2022-08-29 17:00:00+07:00,32,51.68847,44,447.4647,28.55,67.72,1.2
2022-08-30 07:00:00+07:00,53.6,67.35164,36,51.7427,21.79,92.48,0.74
2022-08-30 08:00:00+07:00,175.2,252.8178,36,247.1585,23.83,84.47,0.18
2022-08-30 09:00:00+07:00,496,675.5099,36,490.7313,25.86,76.47,0.52
2022-08-30 10:00:00+07:00,604,856.4907,39,684.8298,27.9,68.46,1.12
2022-08-30 11:00:00+07:00,676,994.1131,41,844.4391,28.8,64.26,1.28
2022-08-30 12:00:00+07:00,692,1053.063,42,956.04,29.7,60.06,1.53
2022-08-30 13:00:00+07:00,672,1009.349,44,948.6468,30.61,55.86,1.84
2022-08-30 14:00:00+07:00,572,821.6758,44,880.239,30.31,57.3,1.73
2022-08-30 15:00:00+07:00,548,767.9226,45,759.6627,30.01,58.74,1.63
2022-08-30 16:00:00+07:00,352,417.7795,44,604.7874,29.72,60.18,1.55
2022-08-30 17:00:00+07:00,116,161.5443,44,420.7815,28.14,67.46,0.99
2022-08-31 07:00:00+07:00,146,184.9678,37,50.1304,22.12,93,0.58
2022-08-31 08:00:00+07:00,337.6,451.3841,37,246.5899,24.2,84.75,0.08
2022-08-31 09:00:00+07:00,520,708.2602,39,488.8923,26.27,76.49,0.49
2022-08-31 10:00:00+07:00,336,329.5674,40,683.7168,28.34,68.23,1.02
2022-08-31 11:00:00+07:00,668,986.3527,42,845.07,29.06,66.85,1.14
2022-08-31 12:00:00+07:00,696,1051.284,43,958.9689,29.77,65.47,1.26
2022-08-31 13:00:00+07:00,696,1044.449,45,972.633,30.48,64.1,1.4
2022-08-31 14:00:00+07:00,324,257.6592,46,923.3919,30.63,62.7,1
2022-08-31 15:00:00+07:00,496,597.2652,46,816.0732,30.77,61.3,0.65
2022-08-31 16:00:00+07:00,60,88.35453,44,641.0811,30.91,59.9,0.5
2022-08-31 17:00:00+07:00,88,111.5645,40,438.9498,28.73,68.91,0.75
