Datetime,P,T,I,I_NCEP,T_NCEP,H_NCEP,W_NCEP
16/4/2022 7:00,32,31.37333,147,65.9278,29.33,65.61,1.38
16/4/2022 8:00,92,37.47333,389,278.4647,31.08,58.58,1.5
16/4/2022 9:00,156,42.53,624,529.3623,32.84,51.54,1.63
16/4/2022 10:00,200,50.82333,784,729.3756,34.59,44.51,1.76
16/4/2022 11:00,224,57.28667,894,891.8163,35.74,40.71,2.65
16/4/2022 12:00,232,59.98667,935,1002.6762,36.88,36.91,3.58
16/4/2022 13:00,232,61.44,954,1017.2931,38.03,33.11,4.52
16/4/2022 14:00,208,55.30333,827,965.6148,37.63,33.24,4.78
16/4/2022 15:00,168,54.01667,682,851.8467,37.23,33.37,5.06
16/4/2022 16:00,108,48.13,477,658.2741,36.82,33.5,5.38
16/4/2022 17:00,40,41.67,244,438.6879,35.29,39.43,5.77
17/4/2022 7:00,20,31.11,85,66.2981,29.58,71.49,3.76
17/4/2022 8:00,92,39.48333,399,276.1625,31.16,63.24,3.75
17/4/2022 9:00,112,40.76333,443,522.2916,32.75,54.99,3.74
17/4/2022 10:00,96,42.79333,381,709.9017,34.34,46.75,3.74
17/4/2022 11:00,120,47.44,502,857.0664,34.99,44.54,4.2
17/4/2022 12:00,168,47.88334,655,952.1394,35.64,42.33,4.66
17/4/2022 13:00,200,53.70333,795,957.1179,36.29,40.12,5.13
17/4/2022 14:00,196,50.75667,783,900.0468,36.14,39.67,5.04
17/4/2022 15:00,176,50.60667,725,786.567,36,39.23,4.96
17/4/2022 16:00,100,44.21,433,614.6082,35.86,38.78,4.88
17/4/2022 17:00,44,38.04,190,414.7392,34.48,43.09,4.86
18/4/2022 7:00,40.4,33.22333,167,45.2534,28.62,74.45,0.48
18/4/2022 8:00,10,30.81,39,176.3728,29.54,70.13,0.39
18/4/2022 9:00,12,30.31333,37,318.0615,30.46,65.81,0.88
18/4/2022 10:00,36,31.91667,136,495.8586,31.39,61.49,1.46
18/4/2022 11:00,80,36.75,291,672.9942,32,57.6,1.52
18/4/2022 12:00,108,38.8,391,827.6697,32.61,53.71,2.28
18/4/2022 13:00,112,43.24333,429,744.7068,33.21,49.82,3.28
18/4/2022 14:00,136,44.95,539,615.8316,32.91,50.45,3.39
18/4/2022 15:00,124,45.29333,492,462.1746,32.61,51.09,3.5
18/4/2022 16:00,108,42.57667,448,359.3607,32.31,51.72,3.64
18/4/2022 17:00,40,36.81,178,241.3318,31.21,57.49,3.59
19/4/2022 7:00,22.4,27.42333,83,21.3557,26.43,80.89,2.05
19/4/2022 8:00,47.2,29.55,170,64.9508,26.55,80.37,2
19/4/2022 9:00,40,30.6,146,88.371,26.68,79.86,1.98
19/4/2022 10:00,88,35.97333,316,168.4249,26.8,79.34,1.99
19/4/2022 11:00,160,46.89667,594,259.7227,27.41,76.05,0.98
19/4/2022 12:00,164,48.34,615,349.1136,28.02,72.77,0.16
19/4/2022 13:00,132,45.90667,516,382.9557,28.63,69.48,1.07
19/4/2022 14:00,128,47.68333,476,391.1334,28.88,67.87,1.09
19/4/2022 15:00,68,39.94333,258,369.7158,29.13,66.25,1.24
19/4/2022 16:00,76,42.59,297,249.8062,29.38,64.64,1.47
19/4/2022 17:00,16,35.45333,64,140.3446,28.82,67.27,1.68
20/4/2022 7:00,36.4,29.26333,160,50.471,26.33,75.58,1.28
20/4/2022 8:00,86,35.18,350,226.3304,27.89,69.31,1.28
20/4/2022 9:00,56,38.81,218,462.069,29.45,63.03,1.47
20/4/2022 10:00,180,48.64667,726,663.5871,31.01,56.75,1.79
20/4/2022 11:00,188,55.23,730,843.786,32.32,51.45,1.49
20/4/2022 12:00,224,54.46333,866,983.7591,33.64,46.16,1.76
20/4/2022 13:00,188,56.72,797,891.7584,34.95,40.86,2.42
20/4/2022 14:00,48,35.64667,162,744.9543,34.25,43.11,3.01
20/4/2022 15:00,176,50.19,698,566.9946,33.55,45.35,3.87
20/4/2022 16:00,48,42.83,221,409.0734,32.84,47.6,4.87
20/4/2022 17:00,48,39.85,237,251.5757,32.18,50.48,4.55
21/4/2022 7:00,32.8,30.99,146,70.5973,28.18,72.11,1.29
21/4/2022 8:00,74.8,35.06667,293,278.7686,29.56,65.59,1.58
21/4/2022 9:00,64,35.05333,221,524.2686,30.95,59.08,2.02
21/4/2022 10:00,24,36.47,97,715.9293,32.34,52.57,2.53
21/4/2022 11:00,104,31.85,372,870.0024,33.16,49.01,3.3
21/4/2022 12:00,244,44.46,956,973.4529,33.98,45.46,4.08
21/4/2022 13:00,208,50.85,875,942.2454,34.79,41.9,4.85
21/4/2022 15:00,168,50.08667,686,713.0121,34.43,42.46,4.82
21/4/2022 16:00,108,46.25,477,575.1576,34.24,42.74,4.81
21/4/2022 17:00,40,39.08,241,401.4009,33.09,47.52,4.66
22/4/2022 7:00,43.2,31.86,202,72.5842,28.42,73.89,2.1
22/4/2022 8:00,106.8,39.47,423,282.2401,29.9,66.17,2.58
22/4/2022 9:00,128,35.5,487,527.2428,31.39,58.44,3.05
22/4/2022 10:00,216,51.86,845,721.4928,32.87,50.72,3.53
22/4/2022 11:00,232,52.92,911,878.7534,33.64,47.81,3.88
22/4/2022 12:00,200,56.07333,850,985.5027,34.4,44.9,4.25
22/4/2022 13:00,236,56.37333,962,991.2186,35.17,41.99,4.62
22/4/2022 14:00,212,54.71667,866,933.1206,35.06,41.89,4.45
22/4/2022 15:00,176,51.39667,713,816.7368,34.94,41.78,4.3
22/4/2022 16:00,116,46.76667,504,627.6465,34.83,41.68,4.2
22/4/2022 17:00,52,40.59667,275,416.3898,33.39,48.3,4.64
23/4/2022 7:00,48,32.14667,222,73.3544,28.84,73.52,2.86
23/4/2022 8:00,96,40.39,420,284.7612,30.35,66,3.17
23/4/2022 9:00,140,48.68333,558,526.5987,31.85,58.49,3.48
23/4/2022 10:00,232,54.12667,923,719.5545,33.36,50.97,3.79
23/4/2022 11:00,148,51.44,720,876.0666,33.93,48.89,4.17
23/4/2022 12:00,248,52.07,981,982.5345,34.51,46.82,4.57
23/4/2022 13:00,236,53.68333,948,995.4477,35.09,44.74,4.98
23/4/2022 14:00,216,53.98,874,944.1405,34.88,44.17,4.91
23/4/2022 15:00,180,50.67,709,832.6476,34.67,43.61,4.85
23/4/2022 16:00,116,45.20333,507,640.4595,34.46,43.05,4.8
23/4/2022 17:00,44,40.61333,269,425.0061,33.23,48.64,5.01
24/4/2022 7:00,40,32.16333,199,76.6918,29.31,70.99,2.95
24/4/2022 8:00,108,38.67,454,286.4461,30.77,64.19,2.98
24/4/2022 9:00,144,43.54,589,531.1278,32.23,57.39,3.01
24/4/2022 10:00,232,51.73667,904,724.5387,33.69,50.59,3.05
24/4/2022 11:00,168,51.73,716,881.0019,34.57,47.34,3.49
24/4/2022 12:00,100,50.94667,461,987.0087,35.46,44.09,4
24/4/2022 13:00,36,37.34333,134,984.2109,36.34,40.84,4.54
24/4/2022 14:00,88,39.60667,315,918.4812,36.03,40.82,4.73
24/4/2022 15:00,108,39.92333,397,796.7637,35.72,40.79,4.92
24/4/2022 16:00,128,46.70333,529,616.2843,35.4,40.76,5.12
24/4/2022 17:00,64,41.61666,325,411.6609,34.08,46.47,5.21
25/4/2022 7:00,32,31.74333,146,77.8893,29.63,69.97,3.58
25/4/2022 8:00,104,38.80667,456,287.9515,31.06,63.7,3.67
25/4/2022 9:00,96,42.99,389,532.2288,32.49,57.43,3.76
25/4/2022 10:00,180,49.25,735,725.2764,33.91,51.16,3.85
25/4/2022 11:00,200,55.03333,813,881.2677,34.78,47.83,4.47
25/4/2022 12:00,228,54.50333,972,986.7741,35.66,44.51,5.14
25/4/2022 13:00,216,54.12,884,996.8358,36.53,41.18,5.85
25/4/2022 14:00,212,53.37333,848,942.8526,36.33,40.29,5.72
25/4/2022 15:00,172,50.49333,689,829.3908,36.14,39.41,5.61
25/4/2022 16:00,108,45.54,479,638.9391,35.95,38.52,5.52
25/4/2022 17:00,44,39.99333,257,425.1006,34.59,43.89,5.53
26/4/2022 7:00,44,32.48333,200,71.7243,29.81,69.7,4.1
26/4/2022 8:00,100.4,40.03,421,272.4583,31.22,63.57,4.2
26/4/2022 9:00,92,42.07667,389,516.0285,32.64,57.45,4.31
26/4/2022 10:00,72,43.71,274,709.3977,34.05,51.32,4.42
26/4/2022 11:00,168,50.88667,718,869.3127,34.97,48.31,4.4
26/4/2022 12:00,20,26.58333,67,981.288,35.89,45.3,4.38
26/4/2022 13:00,48,33.28333,165,961.7907,36.81,42.29,4.38
26/4/2022 14:00,96,39.96667,347,881.4735,36.51,43.09,4.86
26/4/2022 15:00,100,41.55,379,750.2796,36.2,43.89,5.4
26/4/2022 16:00,72,39.27333,277,589.8747,35.9,44.69,5.97
26/4/2022 17:00,36,35.45333,143,401.3508,34.39,51.08,5.93
27/4/2022 7:00,35.6,31.91667,156,46.6241,29.88,70.95,2.1
27/4/2022 8:00,105.2,38.73,433,164.4447,31.05,64.83,1.49
27/4/2022 9:00,148,44.37667,585,295.7301,32.22,58.7,0.94
27/4/2022 10:00,220,48.94,873,497.8851,33.39,52.57,0.61
27/4/2022 11:00,228,51.88,922,713.9652,34.66,47.26,0.66
27/4/2022 12:00,240,55.31333,967,914.9757,35.93,41.95,0.94
27/4/2022 13:00,228,54.45667,934,947.0394,37.2,36.64,1.3
27/4/2022 14:00,204,56.42333,825,917.739,37.63,34.85,0.79
27/4/2022 15:00,168,55.36666,686,827.1225,38.06,33.07,0.83
27/4/2022 16:00,104,51.75667,467,634.0887,38.49,31.28,1.37
27/4/2022 17:00,44,43.6,238,419.9607,37.22,35.67,1.69
28/4/2022 7:00,34.8,33.06667,144,81.2238,30.79,67.76,3.49
28/4/2022 8:00,82,36.92,340,290.9251,32.32,60.99,3.56
28/4/2022 9:00,100,41.64,420,532.0239,33.85,54.22,3.63
28/4/2022 10:00,148,46.32333,617,722.1453,35.39,47.45,3.71
28/4/2022 11:00,192,48.73667,752,874.9083,35.96,45.7,4.12
28/4/2022 12:00,184,49.16667,755,977.346,36.54,43.95,4.53
28/4/2022 13:00,216,54.4,859,975.0327,37.12,42.2,4.94
28/4/2022 14:00,196,52.80333,789,910.698,36.7,43.14,5.07
28/4/2022 15:00,172,50.45333,705,791.0796,36.29,44.07,5.22
28/4/2022 16:00,128,48.43,549,499.092,35.87,45,5.4
28/4/2022 17:00,40,38.64667,158,251.2914,33.48,50.53,4.66
29/4/2022 7:00,24.8,26.78,94,45.7506,26.69,76.33,1.03
29/4/2022 8:00,50.4,30.73,183,183.7981,28.19,69.15,0.47
29/4/2022 9:00,92,36.19333,321,361.1805,29.7,61.98,0.19
29/4/2022 10:00,208,44.61666,801,552.4683,31.2,54.81,0.71
29/4/2022 11:00,248,48.97667,976,741.1185,32.76,49.46,0.55
29/4/2022 12:00,208,48.86666,819,904.1055,34.32,44.11,0.4
29/4/2022 13:00,232,53.75333,929,916.5021,35.89,38.77,0.25
29/4/2022 14:00,236,56.19333,951,870.2124,36.16,37.71,0.65
29/4/2022 15:00,176,45.46667,696,768.6807,36.43,36.65,1.07
29/4/2022 16:00,108,44.85333,484,566.3937,36.71,35.59,1.49
29/4/2022 17:00,64,41.14667,319,358.1424,35.47,39.51,1.78
30/4/2022 7:00,32,32.11666,153,81.7479,29.73,61.56,1.94
30/4/2022 8:00,76,37.75,312,288.3653,31.03,56.69,2.01
30/4/2022 9:00,72,40.24667,278,532.4187,32.32,51.82,2.1
30/4/2022 10:00,124,45.23,467,723.0951,33.61,46.95,2.21
30/4/2022 11:00,188,51.21,748,877.5933,34.55,44.06,2.38
30/4/2022 12:00,196,58.7,810,982.4658,35.49,41.18,2.57
30/4/2022 14:00,44,42.62,168,915.2994,36.25,38.99,3.54
30/4/2022 15:00,8,24.90333,33,795.1266,36.06,39.68,4.49
30/4/2022 16:00,20,27.43,79,602.2812,35.87,40.37,5.54
30/4/2022 17:00,16,31.15667,78,393.5661,34.42,45.21,5.11
1/5/2022 7:00,20,29.92,82,79.9869,29.4,68.78,1.95
1/5/2022 8:00,36,30.49,125,277.4522,30.52,63.49,1.4
1/5/2022 9:00,52,31.54667,195,507.9192,31.64,58.2,1
1/5/2022 10:00,104,37.02667,374,679.4577,32.76,52.91,0.94
1/5/2022 11:00,84,31.22333,299,813.0132,33.5,50,1.27
1/5/2022 12:00,136,40.29333,480,898.0278,34.24,47.1,1.62
1/5/2022 13:00,164,45.58,628,751.2117,34.98,44.2,1.97
1/5/2022 14:00,148,45.68667,596,561.4974,34.42,45.69,1.14
1/5/2022 15:00,124,39.66667,480,361.2603,33.87,47.19,0.52
1/5/2022 16:00,64,39.13667,259,264.1198,33.31,48.68,0.9
1/5/2022 17:00,24,34.92667,108,165.5433,32.69,51.43,1.8
2/5/2022 7:00,9.2,25.85667,34,72.324,27.37,78.57,2.11
2/5/2022 8:00,40.4,28.97,146,254.9065,28.24,74.09,2.25
2/5/2022 9:00,44,31.23667,162,474.0216,29.11,69.61,2.41
2/5/2022 10:00,112,35.78667,422,574.8789,29.98,65.14,2.58
2/5/2022 11:00,184,45.68667,693,619.5003,30.35,63.56,2.41
2/5/2022 12:00,160,51.84333,594,611.2437,30.72,61.98,2.28
2/5/2022 13:00,188,47.85667,710,679.9311,31.09,60.4,2.21
2/5/2022 14:00,36,37.67,138,703.3266,31.08,59.59,2.88
2/5/2022 15:00,44,31.80667,158,672.7779,31.06,58.79,3.55
2/5/2022 16:00,16,31.55,72,455.0724,31.05,57.99,4.23
2/5/2022 17:00,4,29.69333,18,256.8003,29.77,60.66,4.66
3/5/2022 7:00,10.4,24.89667,39,14.9394,24.13,71.45,2.23
3/5/2022 8:00,56.8,28.54,205,62.6278,24.57,70.53,2.32
3/5/2022 9:00,116,35.29667,437,130.208,25,69.61,2.54
3/5/2022 10:00,112,36.81667,412,243.7654,25.43,68.69,2.86
3/5/2022 11:00,144,41.95667,542,372.3039,26.29,65.1,2.65
3/5/2022 12:00,72,37.03,254,497.5305,27.14,61.5,2.45
3/5/2022 13:00,40,32.95,146,456.8169,28,57.91,2.26
3/5/2022 14:00,44,32.83,161,388.5153,28.26,56.49,1.64
3/5/2022 15:00,44,32.41,150,303.1356,28.52,55.06,1.6
3/5/2022 16:00,48,33.98667,173,190.8504,28.78,53.63,2.17
3/5/2022 17:00,8,29.49333,34,95.8197,27.95,56.03,2.39
4/5/2022 7:00,20,26.51667,85,58.9515,23.45,70.58,2.14
4/5/2022 8:00,64,30.16333,240,196.3941,24.27,68.78,2.29
4/5/2022 9:00,112,35.28333,416,352.782,25.1,66.98,2.47
4/5/2022 10:00,144,43.25,554,362.7618,25.92,65.19,2.67
4/5/2022 11:00,76,37.71667,286,308.2443,26.45,63.37,2.16
4/5/2022 12:00,100,40.34667,371,206.1468,26.97,61.55,1.69
4/5/2022 13:00,36,32.82667,118,336.5574,27.5,59.73,1.31
4/5/2022 14:00,76,33.78333,280,441.498,28.38,57.14,1.13
4/5/2022 15:00,52,33.81333,210,498.606,29.27,54.55,1.13
4/5/2022 16:00,36,32.66333,138,433.1301,30.15,51.96,1.31
4/5/2022 17:00,28,32.47667,104,325.0629,29.69,53.8,1.34
5/5/2022 15:00,156,49.74667,640,696.7782,34.18,42.64,3.44
5/5/2022 16:00,108,42.61666,424,495.4158,34.4,42,3.91
5/5/2022 17:00,40,36.76,169,300.0543,33.37,45.98,3.35
6/5/2022 7:00,30.4,31.92,115,68.2122,28.3,72.64,1.39
6/5/2022 8:00,56,37.44,242,228.3311,29.11,69.7,1.8
6/5/2022 9:00,168,44.29667,664,414.7527,29.92,66.75,2.24
6/5/2022 10:00,140,48.22667,559,504.477,30.73,63.8,2.7
6/5/2022 11:00,156,51.67667,638,546.2949,30.85,63.22,3.13
6/5/2022 12:00,136,45.05,522,542.5632,30.97,62.64,3.56
6/5/2022 13:00,124,50.66,501,548.6172,31.09,62.05,4.01
6/5/2022 14:00,152,50.81667,583,519.8949,30.96,62.31,4.07
6/5/2022 15:00,104,44.79333,398,458.6799,30.84,62.57,4.22
6/5/2022 16:00,8,28.16333,29,354.6174,30.72,62.82,4.45
6/5/2022 17:00,12,30.1,50,237.6585,29.64,69.23,3.74
7/5/2022 7:00,36,30.15667,140,75.2292,27.6,80.27,1.44
7/5/2022 8:00,112,39.66667,487,261.6939,28.71,75.19,1.89
7/5/2022 9:00,116,41.17667,446,490.4748,29.82,70.12,2.43
7/5/2022 10:00,120,49.41667,496,643.8453,30.93,65.04,3.01
7/5/2022 11:00,128,50.25667,524,757.392,31.48,62.79,2.71
7/5/2022 12:00,48,34.80667,163,823.3314,32.02,60.55,2.65
7/5/2022 13:00,12,32.06333,52,816.3915,32.56,58.31,2.87
7/5/2022 14:00,32,31.08333,111,758.2746,32.35,58.71,2.8
7/5/2022 15:00,12,28.80333,42,655.3545,32.14,59.11,2.74
7/5/2022 16:00,12,28.80667,47,461.9886,31.93,59.51,2.68
7/5/2022 17:00,12,29.6,52,276.7914,30.8,65.08,2.56
8/5/2022 7:00,24,28.37333,86,70.8788,26.54,83.62,2.19
8/5/2022 8:00,88,34.49333,346,235.4228,27.61,79.12,1.89
8/5/2022 9:00,148,43.9,599,422.7795,28.69,74.61,1.77
8/5/2022 10:00,148,49.69333,589,562.0125,29.76,70.11,1.86
8/5/2022 11:00,156,50.58667,654,670.0233,29.58,70.96,1.6
8/5/2022 12:00,196,52.85667,816,738.3027,29.41,71.82,1.37
8/5/2022 13:00,252,55.99667,1041,664.7112,29.23,72.67,1.19
8/5/2022 14:00,48,49.64,202,551.8335,29.62,70.96,1.01
8/5/2022 15:00,40,37.52667,152,417.4215,30,69.26,1.33
8/5/2022 16:00,8,26.43667,26,314.6862,30.39,67.55,1.91
8/5/2022 17:00,4,26.82333,11,204.9134,29.72,71.38,1.67
9/5/2022 7:00,16.8,29.49667,65,64.517,27.45,80.92,1.14
9/5/2022 8:00,92.8,36.67667,372,211.9637,28.15,77.95,1.05
9/5/2022 9:00,132,42.86,499,387.5607,28.85,74.97,1.29
9/5/2022 10:00,136,42.97333,517,549.7623,29.55,71.99,1.73
9/5/2022 11:00,248,51.61666,1028,695.472,30.24,68.98,1.75
9/5/2022 12:00,212,49.95667,801,809.2071,30.94,65.96,1.79
9/5/2022 13:00,92,42.54333,385,765.4764,31.63,62.95,1.82
9/5/2022 14:00,68,43.92,270,675.1563,31.36,64.07,2.58
9/5/2022 15:00,36,30.54,112,551.0289,31.1,65.19,3.47
9/5/2022 16:00,12,30.09,37,423.171,30.83,66.32,4.41
9/5/2022 17:00,4,29.76333,22,281.5017,30.04,69.89,4.37
10/5/2022 7:00,34.8,29.74333,136,63.5565,26.89,86.06,2.37
10/5/2022 8:00,117.6,37.65667,485,213.3652,27.8,81.9,2.94
10/5/2022 9:00,92,36.91667,345,397.3032,28.7,77.75,3.54
10/5/2022 10:00,196,45.52333,801,521.4183,29.61,73.59,4.15
10/5/2022 11:00,172,47.61666,720,614.1456,29.86,71.82,4.3
10/5/2022 12:00,148,40.17333,541,668.8986,30.11,70.05,4.59
10/5/2022 13:00,180,41.76667,700,711.6759,30.37,68.27,4.98
10/5/2022 14:00,152,44.82667,572,708.342,30.69,65.97,4.82
10/5/2022 15:00,144,41.95667,594,655.2549,31.01,63.66,4.66
10/5/2022 16:00,64,38.93,260,537.5055,31.34,61.35,4.52
10/5/2022 17:00,16,32.15,70,383.0922,30.44,65.74,4.01
11/5/2022 7:00,12.8,30.07333,56,68.7315,27.18,83.38,1.34
11/5/2022 8:00,49.6,29.89333,182,218.2382,28.12,78.51,1.56
11/5/2022 9:00,48,35.90333,194,391.3386,29.06,73.63,1.8
11/5/2022 10:00,64,34.02,221,509.8191,30,68.76,2.04
11/5/2022 11:00,72,35.72667,258,596.217,30.49,66.33,2.36
11/5/2022 12:00,164,45.5,631,644.838,30.99,63.91,2.69
11/5/2022 13:00,204,47.07667,786,732.0276,31.49,61.48,3.03
11/5/2022 14:00,148,43.71,578,770.37,31.87,59.63,3.38
11/5/2022 15:00,132,46.77,534,748.1004,32.25,57.77,3.74
11/5/2022 16:00,140,44.90333,601,573.8688,32.63,55.92,4.1
11/5/2022 17:00,40,37.29667,160,381.5373,31.55,61.15,3.97
12/5/2022 7:00,22,29.65667,91,64.5157,27.58,79.58,1.62
12/5/2022 8:00,92.4,34.93667,388,211.3403,28.66,73.47,1.77
12/5/2022 9:00,136,42.00667,542,388.8603,29.73,67.36,2.01
12/5/2022 10:00,212,48.63334,845,535.0143,30.81,61.25,2.31
12/5/2022 11:00,180,48.95667,769,659.2422,31.07,59.88,2.68
12/5/2022 12:00,204,46.23667,810,749.5875,31.33,58.51,3.47
12/5/2022 13:00,220,51.29333,914,643.4919,31.59,57.14,4.47
12/5/2022 14:00,220,50.23333,883,500.7213,31.63,57.25,3.79
12/5/2022 15:00,172,52.58667,733,344.8383,31.67,57.36,3.21
12/5/2022 16:00,116,44.83333,517,366.6393,31.72,57.47,2.8
12/5/2022 17:00,12,33.37333,48,319.7325,30.8,62.88,2.67
17/5/2022 7:00,23.6,29.06,95,8.6127,25.4,90.5,2.71
17/5/2022 8:00,84,34.38,351,24.2176,25.76,89.01,2.47
17/5/2022 9:00,72,40.73667,285,39.9972,26.12,87.52,2.26
17/5/2022 10:00,164,50.83,660,69.8256,26.48,86.02,2.08
17/5/2022 11:00,176,50.70667,735,102.5326,27.02,82.23,1.74
17/5/2022 12:00,184,48.00333,715,133.6381,27.57,78.43,1.46
17/5/2022 13:00,140,54.20667,629,160.1599,28.12,74.63,1.27
17/5/2022 14:00,244,56.05,1007,175.8096,28.51,72.61,1.15
17/5/2022 15:00,58,45.68062,352,176.6536,28.91,70.59,1.02
17/5/2022 16:00,10.26666667,30.01333,81,135.9389,29.3,68.56,0.89
17/5/2022 17:00,32,29.34,122,90.8716,28.84,70.39,0.76
18/5/2022 7:00,24.4,28.52333,94,8.1696,26.22,85.29,1.39
18/5/2022 8:00,66,33.28,254,29.5964,26.52,84.28,1.07
18/5/2022 9:00,144,42.90667,586,58.8171,26.82,83.27,1.01
18/5/2022 10:00,140,44.33667,524,82.2452,27.12,82.27,1.24
18/5/2022 11:00,148,49.22333,605,102.9118,27.48,80.15,0.91
18/5/2022 12:00,128,43.81333,491,118.6955,27.83,78.03,0.71
18/5/2022 13:00,88,37.33333,311,266.6872,28.19,75.92,0.74
18/5/2022 14:00,64,34.60333,231,393.0828,29.12,71.34,0.48
18/5/2022 15:00,48,38.32,187,472.2015,30.05,66.77,0.44
18/5/2022 16:00,84,35.62333,332,390.8493,30.99,62.19,0.66
18/5/2022 17:00,20,35.02333,83,281.8205,29.36,71.53,1.26
19/5/2022 7:00,30.8,30.37333,120,10.8912,25.31,90.14,1.62
19/5/2022 8:00,100.4,37.43333,425,30.9123,25.66,89.13,1.83
19/5/2022 9:00,124,43.53667,494,51.7807,26.01,88.13,2.16
19/5/2022 10:00,140,49.77667,552,81.5306,26.35,87.12,2.57
19/5/2022 11:00,216,53.35333,901,111.9846,26.53,86.7,2.33
19/5/2022 12:00,128,44.77,498,139.2814,26.7,86.28,2.15
19/5/2022 13:00,124,42.78667,476,115.8227,26.87,85.86,2.02
19/5/2022 14:00,184,48.65,738,85.957,26.89,85.62,1.85
19/5/2022 15:00,176,48.00667,716,54.6955,26.91,85.37,1.82
19/5/2022 16:00,72,42.13334,294,58.8578,26.93,85.13,1.94
19/5/2022 17:00,64,38.81667,305,51.87,26.99,84.18,1.86
20/5/2022 7:00,57.6,33.25667,236,43.8402,26.36,85.45,2.37
20/5/2022 8:00,106.4,38.02333,429,157.874,27.43,80.16,3.04
20/5/2022 9:00,172,43.02333,658,313.6239,28.5,74.88,3.72
20/5/2022 10:00,128,46.25667,514,442.9311,29.57,69.6,4.42
20/5/2022 11:00,192,46.10333,751,559.1691,29.66,69.82,4.34
20/5/2022 12:00,128,46.69333,512,650.0364,29.74,70.03,4.27
20/5/2022 13:00,208,49.54333,904,606.9153,29.83,70.25,4.23
20/5/2022 14:00,164,46.03333,643,527.559,29.57,71.32,4.14
20/5/2022 15:00,96,39.32,408,423.5208,29.3,72.39,4.12
20/5/2022 16:00,124,44,551,347.3253,29.04,73.46,4.18
20/5/2022 17:00,28,34.93,123,248.3582,28.37,74.92,4.17
21/5/2022 7:00,28,31.54667,105,39.6848,26.81,78.31,3
21/5/2022 8:00,80,35.26333,313,124.6222,27.72,74.58,3.7
21/5/2022 9:00,108,37.92667,426,227.1442,28.62,70.85,4.46
21/5/2022 10:00,116,42.34333,451,236.0178,29.53,67.12,5.25
21/5/2022 11:00,120,40.74667,446,206.5401,28.68,71.83,4.75
21/5/2022 12:00,128,38.29667,472,148.2436,27.83,76.55,4.31
21/5/2022 13:00,140,35.74333,505,188.1963,26.98,81.26,3.93
21/5/2022 14:00,196,47.44333,795,215.1256,27.09,80.35,4.82
21/5/2022 15:00,120,41.6,471,222.8098,27.2,79.43,5.71
21/5/2022 16:00,104,41.43667,450,142.4281,27.31,78.52,6.6
21/5/2022 17:00,36,34.49667,141,73.6381,26.55,82.52,5.72
22/5/2022 7:00,12,28.51,55,11.1328,25.39,86.95,2.13
22/5/2022 8:00,52,30.11333,200,28.0722,25.7,85.85,1.74
22/5/2022 9:00,48,28.25,184,42.9695,26.02,84.76,1.44
22/5/2022 10:00,48,29.40667,171,58.5072,26.33,83.67,1.29
22/5/2022 11:00,96,34.75,350,71.492,26.11,85.17,2.27
22/5/2022 12:00,108,37.05,392,80.7259,25.88,86.67,3.92
22/5/2022 13:00,100,38.67,364,83.3271,25.66,88.17,5.69
22/5/2022 14:00,140,39,521,80.6808,25.57,87.79,6.01
22/5/2022 15:00,44,34.64667,151,72.8146,25.48,87.42,6.37
22/5/2022 16:00,28,31.64,103,71.4638,25.4,87.04,6.75
22/5/2022 17:00,28,31.46,106,59.4751,25.26,86.85,5.61
23/5/2022 7:00,25.6,29.26,105,67.1048,26.34,83.17,3.03
23/5/2022 8:00,104,38.25667,418,228.6853,27.65,76.7,3.91
23/5/2022 9:00,180,41.63,706,438.663,28.96,70.23,4.86
23/5/2022 10:00,216,45.21667,865,586.2942,30.27,63.76,5.85
23/5/2022 11:00,212,48.10333,867,704.1906,31.22,59.93,6.15
23/5/2022 12:00,220,49.90667,941,782.4867,32.16,56.1,6.45
23/5/2022 13:00,196,49.88334,820,798.4686,33.11,52.27,6.76
23/5/2022 14:00,224,50.40667,916,764.4921,32.9,52.69,6.43
23/5/2022 15:00,164,50.61,704,682.4643,32.68,53.1,6.11
23/5/2022 16:00,112,44.15,504,532.6836,32.47,53.52,5.8
23/5/2022 17:00,48,38.79667,256,362.6808,31.33,57.75,5.24
24/5/2022 7:00,42,32.54333,182,88.1222,27.99,75.44,2.63
24/5/2022 8:00,63.2,35.51333,243,253.4566,28.92,71.23,3.1
24/5/2022 9:00,192,43.17667,770,430.2333,29.84,67.03,3.59
24/5/2022 10:00,84,42.15667,323,438.5811,30.76,62.82,4.09
24/5/2022 11:00,200,48.05333,904,370.9863,30.03,66.53,4.22
24/5/2022 12:00,176,44.00667,674,247.3832,29.3,70.24,4.34
24/5/2022 13:00,116,42.35333,431,229.3085,28.57,73.95,4.47
24/5/2022 14:00,88,45.48667,383,197.6135,27.8,78.3,3.74
24/5/2022 15:00,104,44.96333,414,157.007,27.03,82.66,3.17
24/5/2022 16:00,76,40.74,297,141.5494,26.26,87.01,2.85
24/5/2022 17:00,24,35.12,110,110.4863,26.52,82.08,2.95
25/5/2022 7:00,34.4,29.86667,141,24.5541,25.46,82.41,1.83
25/5/2022 8:00,73.6,33.86666,295,98.4069,26.47,78.25,2.37
25/5/2022 9:00,100,38.52667,381,207.1013,27.47,74.09,2.91
25/5/2022 10:00,136,42.67667,526,379.5579,28.48,69.93,3.45
25/5/2022 11:00,108,43.38334,473,573.3489,29.72,65.09,3.49
