# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
2021-09-23,05:00:00,301.96,73.79,982.39,0.7,175.35,1.256873,0,0,894.6825
2021-09-23,06:00:00,302.69,70.7,981.68,1.16,200.42,1.307921,0,0,887.2587
2021-09-23,07:00:00,302.55,71.4,981.02,1.35,212.07,1.35897,0,0,820.0077
2021-09-23,08:00:00,302.42,72.1,980.37,1.58,220.62,1.410018,0,0,699.0378
2021-09-23,09:00:00,302.28,72.8,979.71,1.83,226.9,2.172526,0,0,452.5275
2021-09-23,10:00:00,301.1,77,980.33,1.6,242.09,2.935034,0,0,232.9141
2021-09-23,11:00:00,299.92,81.2,980.94,1.5,260.74,3.697541,0,0,65.0961
2021-09-23,12:00:00,298.74,85.4,981.56,1.58,279.64,3.163743,0,0,0.1583
2021-09-23,13:00:00,298.18,88.57,982.59,1.52,284.56,2.629944,0,0,0
2021-09-23,14:00:00,297.61,91.75,983.62,1.48,289.8,2.096146,0,0,0
2021-09-23,15:00:00,297.04,94.92,984.64,1.45,295.29,1.472203,0,0,0
2021-09-23,16:00:00,296.93,94.37,984.3,1.51,279.44,0.84826,0,0,0
2021-09-23,17:00:00,296.82,93.82,983.96,1.68,265.75,0.224316,0,0,0
2021-09-23,18:00:00,296.71,93.27,983.61,1.92,254.97,0.176745,0,0,0
2021-09-23,19:00:00,296.68,93.43,982.98,1.97,271.06,0.129173,0,0,0
2021-09-23,20:00:00,296.65,93.6,982.34,2.17,285.26,0.081602,0,0,0
2021-09-23,21:00:00,296.62,93.77,981.7,2.47,296.56,0.054401,0,0,0
2021-09-23,22:00:00,296.68,94,982.13,2.57,291.5,0.027201,0,0,0
2021-09-23,23:00:00,296.74,94.23,982.57,2.7,286.87,0,0,0,0
2021-09-23,24:00:00,296.8,94.47,983,2.84,282.67,0.228276,0,0,27.2429
2021-09-24,01:00:00,297.93,90.1,983.21,3.24,285.72,0.456553,0,0,144.2802
2021-09-24,02:00:00,299.05,85.74,983.41,3.65,288.09,0.684829,0,0,323.5764
2021-09-24,03:00:00,300.18,81.37,983.62,4.06,289.97,1.015506,0,0,345.4323
2021-09-24,04:00:00,299.48,84.57,983.13,3.19,301.79,1.346182,0,0,311.0436
2021-09-24,05:00:00,298.78,87.76,982.63,2.54,320.93,1.676859,0,0,234.5953
2021-09-24,06:00:00,298.08,90.96,982.14,2.31,347.77,1.346119,0,0,177.7253
2021-09-24,07:00:00,297.72,92.15,981.45,1.5,327.45,1.015379,0,0,112.2558
2021-09-24,08:00:00,297.37,93.34,980.76,1.16,283.45,0.684639,0,0,50.2852
2021-09-24,09:00:00,297.01,94.54,980.07,1.61,243.24,0.462347,0,0,39.3794
2021-09-24,10:00:00,296.93,93.93,980.36,1.73,250.55,0.240055,0,0,25.4081
2021-09-24,11:00:00,296.86,93.32,980.64,1.86,256.89,0.017763,0,0,9.2605
2021-09-24,12:00:00,296.78,92.71,980.93,2.02,262.32,0.123762,0,0,0.0094
2021-09-24,13:00:00,296.88,91.83,981.49,1.32,268.47,0.229762,0,0,0
2021-09-24,14:00:00,296.97,90.95,982.06,0.67,287.2,0.335761,0,0,0
2021-09-24,15:00:00,297.07,90.07,982.63,0.43,4.56,1.326597,0,0,0
2021-09-24,16:00:00,296.8,91.92,982.06,0.75,322.01,2.317434,0,0,0
2021-09-24,17:00:00,296.54,93.77,981.49,1.22,308.02,3.30827,0,0,0
2021-09-24,18:00:00,296.27,95.62,980.91,1.71,301.94,3.132602,0,0,0
2021-09-24,19:00:00,296.19,96.28,980.34,2.07,280.33,2.956933,0,0,0
2021-09-24,20:00:00,296.11,96.95,979.77,2.63,266.47,2.781265,0,0,0
2021-09-24,21:00:00,296.03,97.62,979.2,3.29,257.78,2.295415,0,0,0
2021-09-24,22:00:00,296.09,97.22,979.56,3.19,253.19,1.809564,0,0,0
2021-09-24,23:00:00,296.14,96.82,979.91,3.11,248.34,1.323713,0,0,0
2021-09-24,24:00:00,296.2,96.42,980.27,3.06,243.28,1.180708,0,0,10.0752
2021-09-25,01:00:00,296.54,94.98,980.74,3.14,241.44,1.037703,0,0,27.1722
2021-09-25,02:00:00,296.89,93.53,981.22,3.22,239.69,0.894698,0,0,36.2936
2021-09-25,03:00:00,297.23,92.08,981.7,3.31,238.04,0.987115,0,0,65.1832
2021-09-25,04:00:00,297.4,91.81,981.13,3.06,229.13,1.079532,0,0,96.7722
2021-09-25,05:00:00,297.58,91.54,980.55,2.9,218.95,1.17195,0,0,126.3043
2021-09-25,06:00:00,297.75,91.27,979.98,2.84,207.95,1.091601,0,0,109.8811
2021-09-25,07:00:00,297.51,91.57,979.47,2.76,198.63,1.011252,0,0,86.9744
2021-09-25,08:00:00,297.28,91.87,978.95,2.75,189.02,0.930903,0,0,61.3839
2021-09-25,09:00:00,297.04,92.18,978.43,2.83,179.65,0.767018,0,0,39.67
2021-09-25,10:00:00,296.86,92.77,978.97,2.53,174.96,0.603132,0,0,20.3139
2021-09-25,11:00:00,296.69,93.36,979.52,2.26,169.1,0.439246,0,0,5.5017
2021-09-25,12:00:00,296.51,93.95,980.06,2.02,161.74,0.43891,0,0,0.0039
2021-09-25,13:00:00,296.35,94.55,980.77,2.3,158.44,0.438575,0,0,0
2021-09-25,14:00:00,296.2,95.15,981.48,2.58,155.86,0.438239,0,0,0
2021-09-25,15:00:00,296.04,95.76,982.19,2.86,153.78,0.419703,0,0,0
2021-09-25,16:00:00,295.95,96.09,981.92,2.79,148.17,0.401167,0,0,0
2021-09-25,17:00:00,295.85,96.42,981.64,2.75,142.31,0.38263,0,0,0
2021-09-25,18:00:00,295.75,96.75,981.37,2.73,136.34,0.535551,0,0,0
2021-09-25,19:00:00,295.71,96.92,981.09,2.43,135.5,0.688471,0,0,0
2021-09-25,20:00:00,295.67,97.08,980.81,2.13,134.42,0.841392,0,0,0
2021-09-25,21:00:00,295.63,97.25,980.53,1.83,132.98,1.932427,0,0,0
2021-09-25,22:00:00,295.52,97.69,981.13,1.25,139.69,3.023462,0,0,0
2021-09-25,23:00:00,295.42,98.14,981.72,0.72,156.97,4.114497,0,0,0
2021-09-25,24:00:00,295.32,98.58,982.31,0.44,213.74,4.059783,0,0,1.5699
2021-09-26,01:00:00,295.32,98.03,983.06,0.3,219.77,4.005069,0,0,7.3729
2021-09-26,02:00:00,295.32,97.47,983.82,0.16,236.23,3.950356,0,0,15.6164
2021-09-26,03:00:00,295.33,96.91,984.58,0.09,300,2.738652,0,0,36.5948
2021-09-26,04:00:00,295.64,96.45,983.91,0.4,173.48,1.526948,0,0,61.6208
2021-09-26,05:00:00,295.96,96,983.24,0.87,168.46,0.315244,0,0,86.5834
2021-09-26,06:00:00,296.27,95.54,982.56,1.34,166.94,0.260451,0,0,80.9164
2021-09-26,07:00:00,296.36,95.67,981.89,1.49,153.86,0.205658,0,0,70.076
2021-09-26,08:00:00,296.44,95.8,981.23,1.72,143.72,0.150865,0,0,55.5816
2021-09-26,09:00:00,296.52,95.93,980.56,1.98,136.07,0.117186,0,0,46.264
2021-09-26,10:00:00,296.53,95.29,980.99,1.78,133.64,0.083507,0,0,31.4093
2021-09-26,11:00:00,296.54,94.66,981.42,1.59,130.62,0.049828,0,0,11.6319
2021-09-26,12:00:00,296.54,94.02,981.85,1.41,126.8,0.041127,0,0,0.0008
2021-09-26,13:00:00,296.63,93.42,982.51,1.5,133.5,0.032427,0,0,0
2021-09-26,14:00:00,296.72,92.82,983.16,1.62,139.32,0.023726,0,0,0
2021-09-26,15:00:00,296.81,92.22,983.82,1.74,144.34,0.293288,0,0,0
2021-09-26,16:00:00,296.49,93.54,983.53,1.69,151.91,0.562851,0,0,0
2021-09-26,17:00:00,296.17,94.85,983.25,1.66,159.84,0.832413,0,0,0
2021-09-26,18:00:00,295.84,96.16,982.97,1.67,167.84,0.778226,0,0,0
2021-09-26,19:00:00,295.82,95.86,982.62,1.5,154.87,0.724039,0,0,0
2021-09-26,20:00:00,295.8,95.55,982.28,1.43,139.63,0.669852,0,0,0
2021-09-26,21:00:00,295.78,95.25,981.93,1.46,123.91,0.643273,0,0,0
2021-09-26,22:00:00,295.86,95.23,982.55,1.66,117.78,0.616694,0,0,0
2021-09-26,23:00:00,295.94,95.22,983.18,1.87,112.99,0.590115,0,0,0
2021-09-26,24:00:00,296.02,95.21,983.8,2.09,109.2,0.48925,0,0,65.314
2021-09-27,01:00:00,297.54,90.39,984.06,2.35,108.41,0.388386,0,0,254.735
2021-09-27,02:00:00,299.06,85.57,984.31,2.61,107.77,0.287521,0,0,491.1009
2021-09-27,03:00:00,300.58,80.75,984.57,2.87,107.26,0.574956,0,0,663.9117
2021-09-27,04:00:00,301.2,77.68,983.76,2.88,107.78,0.862391,0,0,798.7116
2021-09-27,05:00:00,301.82,74.62,982.94,2.9,108.3,1.149826,0,0,883.4901
2021-09-27,06:00:00,302.45,71.55,982.12,2.92,108.82,0.959635,0,0,882.0444
2021-09-27,07:00:00,302.3,72.44,981.65,2.65,98.46,0.769443,0,0,820.2273
2021-09-27,08:00:00,302.16,73.33,981.17,2.49,86.29,0.579251,0,0,702.7182
2021-09-27,09:00:00,302.02,74.22,980.69,2.45,73.1,0.817976,0,0,498.1605
2021-09-27,10:00:00,300.73,78.4,981.37,2.3,68.52,1.056701,0,0,287.3611
2021-09-27,11:00:00,299.44,82.57,982.04,2.17,63.35,1.295426,0,0,89.456
2021-09-27,12:00:00,298.15,86.75,982.72,2.06,57.58,0.900405,0,0,0.0006
2021-09-27,13:00:00,297.8,87.93,983.57,1.54,50.16,0.505385,0,0,0
2021-09-27,14:00:00,297.44,89.1,984.42,1.07,35.77,0.110364,0,0,0
2021-09-27,15:00:00,297.09,90.27,985.27,0.75,5.25,0.085439,0,0,0
2021-09-27,16:00:00,296.97,90.95,984.86,0.67,345.34,0.060514,0,0,0
2021-09-27,17:00:00,296.85,91.62,984.44,0.69,323.43,0.035589,0,0,0
2021-09-27,18:00:00,296.74,92.3,984.03,0.79,304.93,0.265501,0,0,0
2021-09-27,19:00:00,296.48,93.17,983.64,0.82,301.31,0.495413,0,0,0
2021-09-27,20:00:00,296.22,94.03,983.24,0.86,297.95,0.725325,0,0,0
2021-09-27,21:00:00,295.96,94.9,982.85,0.89,294.86,0.540646,0,0,0
2021-09-27,22:00:00,296.31,94.13,983.38,0.77,317.41,0.355968,0,0,0
2021-09-27,23:00:00,296.66,93.37,983.91,0.79,343.13,0.17129,0,0,0
2021-09-27,24:00:00,297.01,92.6,984.44,0.95,3.73,0.285057,0,0,68.0351
2021-09-28,01:00:00,298.43,87.67,984.68,1.34,17.34,0.398824,0,0,266.3918
2021-09-28,02:00:00,299.84,82.74,984.93,1.77,24.56,0.512591,0,0,512.5044
2021-09-28,03:00:00,301.25,77.8,985.17,2.22,28.91,0.541967,0,0,697.7427
2021-09-28,04:00:00,301.92,74.14,984.44,1.89,49.01,0.571343,0,0,844.6878
2021-09-28,05:00:00,302.59,70.48,983.71,1.86,73.25,0.600719,0,0,939.7056
2021-09-28,06:00:00,303.26,66.82,982.97,2.14,94.52,0.43254,0,0,932.9976
2021-09-28,07:00:00,303.28,66.55,982.17,2.17,92.78,0.26436,0,0,862.6467
2021-09-28,08:00:00,303.31,66.28,981.37,2.21,91.1,0.096181,0,0,734.6373
2021-09-28,09:00:00,303.34,66,980.57,2.24,89.47,0.088543,0,0,529.2417
2021-09-28,10:00:00,302.07,70.51,981.18,1.89,95.03,0.080905,0,0,310.7628
2021-09-28,11:00:00,300.79,75.01,981.8,1.56,103.03,0.073266,0,0,98.0908
2021-09-28,12:00:00,299.52,79.52,982.41,1.28,114.9,0.049249,0,0,0
2021-09-28,13:00:00,299.22,80.12,983.15,0.85,135.61,0.025231,0,0,0
2021-09-28,14:00:00,298.92,80.72,983.89,0.68,177.55,0.001213,0,0,0
2021-09-28,15:00:00,298.63,81.33,984.63,0.92,215.78,0.000809,0,0,0
2021-09-28,16:00:00,298.3,82.74,984.33,0.94,238.85,0.000404,0,0,0
2021-09-28,17:00:00,297.98,84.15,984.03,1.09,258.14,0,0,0,0
2021-09-28,18:00:00,297.66,85.57,983.73,1.33,271.58,0.003125,0,0,0
2021-09-28,19:00:00,297.44,86.46,983.31,1.24,275.38,0.006249,0,0,0
2021-09-28,20:00:00,297.22,87.36,982.89,1.16,279.73,0.009374,0,0,0
2021-09-28,21:00:00,297.01,88.25,982.47,1.09,284.69,0.026657,0,0,0
2021-09-28,22:00:00,297.32,87.89,982.87,0.91,298.33,0.04394,0,0,0
2021-09-28,23:00:00,297.64,87.52,983.26,0.8,316.99,0.061222,0,0,0
2021-09-28,24:00:00,297.96,87.15,983.66,0.8,338.37,0.065564,0,0,74.246
2021-09-29,01:00:00,299.38,82.66,983.98,0.96,4.86,0.069906,0,0,283.4716
2021-09-29,02:00:00,300.81,78.18,984.29,1.26,21.33,0.074248,0,0,525.9474
2021-09-29,03:00:00,302.23,73.69,984.6,1.61,31.03,0.097921,0,0,710.8968
2021-09-29,04:00:00,303.03,69.68,983.72,1.52,50.42,0.121594,0,0,855.108
2021-09-29,05:00:00,303.83,65.67,982.83,1.62,69.77,0.145266,0,0,945.6282
2021-09-29,06:00:00,304.64,61.65,981.95,1.87,85.47,0.096844,0,0,880.9812
2021-09-29,07:00:00,304.57,62.24,981.18,1.66,96.9,0.048422,0,0,759.9693
2021-09-29,08:00:00,304.51,62.83,980.41,1.53,110.86,0,0,0,599.655
2021-09-29,09:00:00,304.45,63.41,979.64,1.51,126.21,0.00945,0,0,426.4884
2021-09-29,10:00:00,303.36,66.37,980.06,1.39,123.91,0.0189,0,0,245.9624
2021-09-29,11:00:00,302.26,69.33,980.48,1.27,121.16,0.02835,0,0,74.1846
2021-09-29,12:00:00,301.17,72.29,980.9,1.15,117.83,0.0189,0,0,0
2021-09-29,13:00:00,301.01,73.12,981.54,1.07,132.17,0.00945,0,0,0
2021-09-29,14:00:00,300.84,73.96,982.18,1.08,147.47,0,0,0,0
2021-09-29,15:00:00,300.68,74.8,982.83,1.15,161.74,0,0,0,0
2021-09-29,16:00:00,300.5,75.41,982.59,1.15,178.61,0,0,0,0
2021-09-29,17:00:00,300.32,76.03,982.35,1.24,194.23,0,0,0,0
2021-09-29,18:00:00,300.14,76.64,982.11,1.41,206.92,0.001562,0,0,0
2021-09-29,19:00:00,300.03,76.9,981.84,1.28,214.13,0.003125,0,0,0
2021-09-29,20:00:00,299.92,77.15,981.56,1.17,222.84,0.004687,0,0,0
2021-09-29,21:00:00,299.81,77.4,981.29,1.09,233.04,0.017687,0,0,0
2021-09-29,22:00:00,299.77,79.05,981.9,1.1,231.03,0.030687,0,0,0
2021-09-29,23:00:00,299.74,80.7,982.52,1.12,229.06,0.043687,0,0,0
2021-09-29,24:00:00,299.71,82.36,983.13,1.13,227.15,0.271188,0,0,42.4506
2021-09-30,01:00:00,301.08,76.38,983.46,0.81,262.31,0.498688,0,0,209.6262
2021-09-30,02:00:00,302.45,70.41,983.79,0.95,305.8,0.726189,0,0,461.0568
2021-09-30,03:00:00,303.81,64.43,984.12,1.42,328.77,0.514971,0,0,648.7902
2021-09-30,04:00:00,304.41,61.86,983.3,1.07,346.35,0.303754,0,0,809.2125
2021-09-30,05:00:00,305.01,59.29,982.48,0.89,15.15,0.092537,0,0,924.8346
2021-09-30,06:00:00,305.6,56.72,981.67,0.99,46.44,0.135197,0,0,808.065
2021-09-30,07:00:00,305.08,60.52,981.05,0.74,36.76,0.177858,0,0,643.3413
2021-09-30,08:00:00,304.56,64.33,980.44,0.53,18.22,0.220519,0,0,457.7349
2021-09-30,09:00:00,304.04,68.13,979.83,0.42,344.42,0.30017,0,0,300.0504
2021-09-30,10:00:00,302.65,72.36,980.54,0.31,205.57,0.379821,0,0,155.7678
2021-09-30,11:00:00,301.25,76.59,981.25,0.98,189.19,0.459473,0,0,40.5536
2021-09-30,12:00:00,299.86,80.82,981.96,1.67,186.15,0.315092,0,0,0
2021-09-30,13:00:00,299.48,82.37,982.65,1.74,192.39,0.170711,0,0,0
2021-09-30,14:00:00,299.1,83.93,983.34,1.83,198.07,0.02633,0,0,0
2021-09-30,15:00:00,298.72,85.49,984.03,1.94,203.17,0.017553,0,0,0
2021-09-30,16:00:00,298.5,86.15,983.72,1.76,203.5,0.008777,0,0,0
2021-09-30,17:00:00,298.28,86.82,983.41,1.57,203.9,0,0,0,0
2021-09-30,18:00:00,298.06,87.48,983.11,1.39,204.42,0.090499,0,0,0
2021-09-30,19:00:00,297.79,88.33,982.8,1.28,220.87,0.180998,0,0,0
2021-09-30,20:00:00,297.52,89.18,982.5,1.28,238.8,0.271497,0,0,0
2021-09-30,21:00:00,297.25,90.03,982.2,1.4,255.08,0.187538,0,0,0
2021-09-30,22:00:00,297.63,88.91,982.66,1.35,251.64,0.103579,0,0,0
2021-09-30,23:00:00,298,87.79,983.12,1.31,247.94,0.01962,0,0,0
2021-09-30,24:00:00,298.38,86.67,983.57,1.27,244.01,0.024943,0,0,72.7794
2021-10-01,01:00:00,299.82,81.25,983.94,1.32,258.87,0.030266,0,0,278.0188
2021-10-01,02:00:00,301.26,75.83,984.31,1.46,271.73,0.035589,0,0,524.0376
2021-10-01,03:00:00,302.7,70.41,984.68,1.66,281.97,0.080958,0,0,708.7155
2021-10-01,04:00:00,303.5,67.08,983.86,1.17,285.55,0.126327,0,0,852.3402
2021-10-01,05:00:00,304.31,63.74,983.05,0.7,294.11,0.171696,0,0,942.0807
2021-10-01,06:00:00,305.12,60.41,982.23,0.29,330.72,0.212303,0,0,893.7174
2021-10-01,07:00:00,304.84,61.8,981.58,0.56,294.25,0.252909,0,0,786.81
2021-10-01,08:00:00,304.56,63.19,980.92,0.9,283.06,0.293516,0,0,635.3139
2021-10-01,09:00:00,304.28,64.58,980.26,1.25,278.09,0.26596,0,0,436.083
2021-10-01,10:00:00,302.79,70.22,980.96,1.58,270.33,0.238405,0,0,240.4459
2021-10-01,11:00:00,301.31,75.87,981.66,1.93,265.33,0.210849,0,0,67.6131
2021-10-01,12:00:00,299.83,81.51,982.37,2.3,261.88,0.176038,0,0,0
2021-10-01,13:00:00,299.49,83.04,983.09,2.09,252.28,0.141227,0,0,0
2021-10-01,14:00:00,299.15,84.56,983.82,1.96,241,0.106415,0,0,0
2021-10-01,15:00:00,298.81,86.08,984.55,1.91,228.61,0.070943,0,0,0
2021-10-01,16:00:00,298.56,86.3,984.18,1.82,232.03,0.035472,0,0,0
2021-10-01,17:00:00,298.31,86.52,983.81,1.75,235.77,0,0,0,0
2021-10-01,18:00:00,298.07,86.74,983.45,1.68,239.83,0.002775,0,0,0
2021-10-01,19:00:00,297.81,87.31,983.15,1.77,248.43,0.005551,0,0,0
2021-10-01,20:00:00,297.56,87.87,982.85,1.9,255.99,0.008326,0,0,0
2021-10-01,21:00:00,297.31,88.44,982.55,2.06,262.48,0.005551,0,0,0
2021-10-01,22:00:00,297.54,88.25,983.2,1.95,260.37,0.002775,0,0,0
2021-10-01,23:00:00,297.78,88.06,983.86,1.85,258.02,0,0,0,0
2021-10-01,24:00:00,298.02,87.87,984.51,1.74,255.39,0.129229,0,0,72.0341
2021-10-02,01:00:00,299.61,81.26,984.81,1.79,250.43,0.258459,0,0,278.3533
2021-10-02,02:00:00,301.21,74.64,985.12,1.85,245.77,0.387688,0,0,519.3381
2021-10-02,03:00:00,302.8,68.03,985.42,1.93,241.43,0.422451,0,0,705.1323
2021-10-02,04:00:00,303.38,65.5,984.62,1.57,241.4,0.457214,0,0,851.4807
2021-10-02,05:00:00,303.96,62.97,983.82,1.21,241.35,0.491977,0,0,944.7876
2021-10-02,06:00:00,304.54,60.44,983.02,0.85,241.25,0.371346,0,0,932.6913
2021-10-02,07:00:00,304.55,60.51,982.11,1.04,220.63,0.250714,0,0,856.7646
2021-10-02,08:00:00,304.56,60.58,981.19,1.31,207.48,0.130083,0,0,723.8163
2021-10-02,09:00:00,304.57,60.65,980.27,1.63,199.19,0.180967,0,0,518.9337
2021-10-02,10:00:00,302.93,67.25,980.9,1.81,197.42,0.231851,0,0,300.4236
2021-10-02,11:00:00,301.3,73.85,981.52,1.98,195.97,0.282736,0,0,87.406
2021-10-02,12:00:00,299.66,80.45,982.15,2.16,194.75,0.329547,0,0,0
2021-10-02,13:00:00,299.03,83.27,983.05,2.36,200,0.376358,0,0,0
2021-10-02,14:00:00,298.4,86.08,983.95,2.58,204.38,0.423169,0,0,0
2021-10-02,15:00:00,297.76,88.89,984.85,2.81,208.06,0.28709,0,0,0
2021-10-02,16:00:00,297.61,89.4,984.44,2.54,215.35,0.151012,0,0,0
2021-10-02,17:00:00,297.45,89.9,984.02,2.32,224.21,0.014933,0,0,0
2021-10-02,18:00:00,297.3,90.41,983.61,2.16,234.62,0.009956,0,0,0
2021-10-02,19:00:00,297.21,90.23,983.06,1.66,245.65,0.004978,0,0,0
2021-10-02,20:00:00,297.12,90.05,982.52,1.27,264.72,0,0,0,0
2021-10-02,21:00:00,297.03,89.87,981.98,1.11,294.1,0,0,0,0
2021-10-02,22:00:00,297.29,89.14,982.47,0.88,293.52,0,0,0,0
2021-10-02,23:00:00,297.56,88.41,982.97,0.66,292.54,0,0,0,0
2021-10-02,24:00:00,297.82,87.68,983.46,0.44,290.56,0,0,0,66.6809
2021-10-03,01:00:00,299.33,81.91,983.91,0.45,318.79,0,0,0,260.2001
2021-10-03,02:00:00,300.84,76.14,984.35,0.55,340.95,0,0,0,498.858
2021-10-03,03:00:00,302.35,70.37,984.79,0.7,354.8,0.114419,0,0,668.3952
2021-10-03,04:00:00,303.03,67.25,983.99,0.77,63.27,0.228839,0,0,796.7508
2021-10-03,05:00:00,303.71,64.13,983.18,1.44,90.21,0.343258,0,0,873.123
2021-10-03,06:00:00,304.39,61.01,982.38,2.22,99.25,0.26319,0,0,858.6585
2021-10-03,07:00:00,304.15,62.5,981.54,2.29,110.24,0.183123,0,0,785.5521
2021-10-03,08:00:00,303.92,64,980.71,2.43,120.28,0.103056,0,0,660.7464
2021-10-03,09:00:00,303.68,65.49,979.87,2.64,128.98,0.146648,0,0,453.6648
2021-10-03,10:00:00,302.22,70.61,980.57,2.31,136.32,0.19024,0,0,249.2181
2021-10-03,11:00:00,300.76,75.73,981.28,2.04,145.82,0.233832,0,0,67.5325
2021-10-03,12:00:00,299.3,80.85,981.98,1.84,157.82,0.409285,0,0,0
2021-10-03,13:00:00,298.66,83.52,982.69,1.81,167.1,0.584738,0,0,0
2021-10-03,14:00:00,298.01,86.19,983.4,1.83,176.4,0.760191,0,0,0
2021-10-03,15:00:00,297.37,88.87,984.12,1.9,185.26,0.612535,0,0,0
2021-10-03,16:00:00,297.21,88.99,983.67,1.53,185.65,0.464879,0,0,0
2021-10-03,17:00:00,297.06,89.12,983.22,1.16,186.3,0.317224,0,0,0
2021-10-03,18:00:00,296.9,89.24,982.77,0.78,187.56,0.211482,0,0,0
2021-10-03,19:00:00,296.76,89.17,982.39,0.75,229.61,0.105741,0,0,0
2021-10-03,20:00:00,296.62,89.11,982,1.06,259.24,0,0,0,0
2021-10-03,21:00:00,296.47,89.04,981.62,1.52,273.44,0,0,0,0
2021-10-03,22:00:00,296.81,88.7,982.24,1.21,292.12,0,0,0,0
2021-10-03,23:00:00,297.14,88.36,982.86,1.09,318.55,0,0,0,0
2021-10-03,24:00:00,297.47,88.02,983.49,1.23,344.54,0.01335,0,0,64.6205
2021-10-04,01:00:00,298.98,82.42,983.75,1.4,12.28,0.0267,0,0,251.2162
2021-10-04,02:00:00,300.5,76.82,984,1.82,30.6,0.04005,0,0,477.9906
2021-10-04,03:00:00,302.01,71.23,984.26,2.34,41.48,0.039431,0,0,668.2056
2021-10-04,04:00:00,302.82,66.67,983.41,2.52,47.72,0.038812,0,0,828.0639
2021-10-04,05:00:00,303.64,62.12,982.56,2.72,53.07,0.038193,0,0,940.5102
2021-10-04,06:00:00,304.45,57.57,981.7,2.95,57.65,0.02689,0,0,927.5109
2021-10-04,07:00:00,304.21,59.7,981.04,3.22,66.32,0.015586,0,0,850.8675
2021-10-04,08:00:00,303.97,61.82,980.39,3.55,73.52,0.004283,0,0,717.5697
2021-10-04,09:00:00,303.73,63.95,979.73,3.93,79.41,0.002856,0,0,492.6723
2021-10-04,10:00:00,302.39,66.34,980.34,3.31,82.3,0.001428,0,0,270.3722
2021-10-04,11:00:00,301.05,68.72,980.96,2.7,86.49,0,0,0,72.6202
2021-10-04,12:00:00,299.71,71.11,981.57,2.11,93.07,0.001562,0,0,0
2021-10-04,13:00:00,299.72,71.39,982.24,1.59,75.55,0.003125,0,0,0
2021-10-04,14:00:00,299.74,71.68,982.92,1.32,46.75,0.004687,0,0,0
2021-10-04,15:00:00,299.76,71.97,983.59,1.47,15.35,0.003125,0,0,0
2021-10-04,16:00:00,299.07,75.36,983.11,1.34,27.3,0.001562,0,0,0
2021-10-04,17:00:00,298.38,78.75,982.62,1.29,40.95,0,0,0,0
2021-10-04,18:00:00,297.69,82.14,982.14,1.31,54.98,0.025482,0,0,0
2021-10-04,19:00:00,297.79,82.64,981.87,1.37,49.69,0.050964,0,0,0
2021-10-04,20:00:00,297.89,83.15,981.61,1.44,44.88,0.076447,0,0,0
2021-10-04,21:00:00,298,83.65,981.34,1.52,40.55,0.055942,0,0,0
2021-10-04,22:00:00,297.88,84.85,981.9,1.56,39.4,0.035438,0,0,0
2021-10-04,23:00:00,297.77,86.05,982.46,1.6,38.32,0.014933,0,0,0
2021-10-04,24:00:00,297.66,87.25,983.02,1.65,37.29,0.009956,0,0,68.1328
2021-10-05,01:00:00,298.87,81.79,983.37,2.4,49.59,0.004978,0,0,259.5937
2021-10-05,02:00:00,300.08,76.33,983.72,3.22,55.86,0,0,0,484.2045
2021-10-05,03:00:00,301.29,70.88,984.07,4.05,59.57,0.001428,0,0,671.0628
